Day of Epi Dt,Measure Names,Prelim end date,Prelim start date,County Parameter Cum Curve,Max. Window Max Daily Cases,Measure Values,Confirmed Cases By Epi Dt,Probable By Epi Dt,Stacked Confirm + Probable cases
16-May-20,Probable cases,5/17/2020,5/3/2020,Wisconsin,9589,36,367,36,403
15-May-20,Probable cases,5/16/2020,5/2/2020,Wisconsin,9589,56,572,56,628
14-May-20,Probable cases,5/15/2020,5/1/2020,Wisconsin,9589,46,515,46,561
13-May-20,Probable cases,5/14/2020,4/30/2020,Wisconsin,9589,38,539,38,577
12-May-20,Probable cases,5/13/2020,4/29/2020,Wisconsin,9589,42,473,42,515
11-May-20,Probable cases,5/12/2020,4/28/2020,Wisconsin,9589,33,509,33,542
10-May-20,Probable cases,5/11/2020,4/27/2020,Wisconsin,9589,18,252,18,270
9-May-20,Probable cases,5/10/2020,4/26/2020,Wisconsin,9589,26,220,26,246
8-May-20,Probable cases,5/9/2020,4/25/2020,Wisconsin,9589,25,362,25,387
7-May-20,Probable cases,5/8/2020,4/24/2020,Wisconsin,9589,25,398,25,423
6-May-20,Probable cases,5/7/2020,4/23/2020,Wisconsin,9589,34,336,34,370
5-May-20,Probable cases,5/6/2020,4/22/2020,Wisconsin,9589,19,339,19,358
4-May-20,Probable cases,5/5/2020,4/21/2020,Wisconsin,9589,41,406,41,447
3-May-20,Probable cases,5/4/2020,4/20/2020,Wisconsin,9589,9,200,9,209
2-May-20,Probable cases,5/3/2020,4/19/2020,Wisconsin,9589,21,232,21,253
1-May-20,Probable cases,5/2/2020,4/18/2020,Wisconsin,9589,23,373,23,396
30-Apr-20,Probable cases,5/1/2020,4/17/2020,Wisconsin,9589,35,369,35,404
29-Apr-20,Probable cases,4/30/2020,4/16/2020,Wisconsin,9589,34,366,34,400
28-Apr-20,Probable cases,4/29/2020,4/15/2020,Wisconsin,9589,33,417,33,450
27-Apr-20,Probable cases,4/28/2020,4/14/2020,Wisconsin,9589,27,345,27,372
26-Apr-20,Probable cases,4/27/2020,4/13/2020,Wisconsin,9589,25,193,25,218
25-Apr-20,Probable cases,4/26/2020,4/12/2020,Wisconsin,9589,18,241,18,259
24-Apr-20,Probable cases,4/25/2020,4/11/2020,Wisconsin,9589,41,399,41,440
23-Apr-20,Probable cases,4/24/2020,4/10/2020,Wisconsin,9589,24,252,24,276
22-Apr-20,Probable cases,4/23/2020,4/9/2020,Wisconsin,9589,36,283,36,319
21-Apr-20,Probable cases,4/22/2020,4/8/2020,Wisconsin,9589,34,265,34,299
20-Apr-20,Probable cases,4/21/2020,4/7/2020,Wisconsin,9589,28,332,28,360
19-Apr-20,Probable cases,4/20/2020,4/6/2020,Wisconsin,9589,21,208,21,229
18-Apr-20,Probable cases,4/19/2020,4/5/2020,Wisconsin,9589,16,244,16,260
17-Apr-20,Probable cases,4/18/2020,4/4/2020,Wisconsin,9589,32,263,32,295
16-Apr-20,Probable cases,4/17/2020,4/3/2020,Wisconsin,9589,28,204,28,232
15-Apr-20,Probable cases,4/16/2020,4/2/2020,Wisconsin,9589,29,179,29,208
14-Apr-20,Probable cases,4/15/2020,4/1/2020,Wisconsin,9589,14,246,14,260
13-Apr-20,Probable cases,4/14/2020,3/31/2020,Wisconsin,9589,28,240,28,268
12-Apr-20,Probable cases,4/13/2020,3/30/2020,Wisconsin,9589,26,128,26,154
11-Apr-20,Probable cases,4/12/2020,3/29/2020,Wisconsin,9589,23,137,23,160
10-Apr-20,Probable cases,4/11/2020,3/28/2020,Wisconsin,9589,20,192,20,212
9-Apr-20,Probable cases,4/10/2020,3/27/2020,Wisconsin,9589,25,148,25,173
8-Apr-20,Probable cases,4/9/2020,3/26/2020,Wisconsin,9589,30,131,30,161
7-Apr-20,Probable cases,4/8/2020,3/25/2020,Wisconsin,9589,26,132,26,158
6-Apr-20,Probable cases,4/7/2020,3/24/2020,Wisconsin,9589,39,199,39,238
5-Apr-20,Probable cases,4/6/2020,3/23/2020,Wisconsin,9589,26,102,26,128
4-Apr-20,Probable cases,4/5/2020,3/22/2020,Wisconsin,9589,25,132,25,157
3-Apr-20,Probable cases,4/4/2020,3/21/2020,Wisconsin,9589,40,195,40,235
2-Apr-20,Probable cases,4/3/2020,3/20/2020,Wisconsin,9589,34,148,34,182
1-Apr-20,Probable cases,4/2/2020,3/19/2020,Wisconsin,9589,45,163,45,208
31-Mar-20,Probable cases,4/1/2020,3/18/2020,Wisconsin,9589,28,134,28,162
30-Mar-20,Probable cases,3/31/2020,3/17/2020,Wisconsin,9589,27,160,27,187
29-Mar-20,Probable cases,3/30/2020,3/16/2020,Wisconsin,9589,30,114,30,144
28-Mar-20,Probable cases,3/29/2020,3/15/2020,Wisconsin,9589,24,122,24,146
27-Mar-20,Probable cases,3/28/2020,3/14/2020,Wisconsin,9589,21,162,21,183
26-Mar-20,Probable cases,3/27/2020,3/13/2020,Wisconsin,9589,29,161,29,190
25-Mar-20,Probable cases,3/26/2020,3/12/2020,Wisconsin,9589,25,193,25,218
24-Mar-20,Probable cases,3/25/2020,3/11/2020,Wisconsin,9589,23,131,23,154
23-Mar-20,Probable cases,3/24/2020,3/10/2020,Wisconsin,9589,31,172,31,203
22-Mar-20,Probable cases,3/23/2020,3/9/2020,Wisconsin,9589,22,111,22,133
21-Mar-20,Probable cases,3/22/2020,3/8/2020,Wisconsin,9589,23,123,23,146
20-Mar-20,Probable cases,3/21/2020,3/7/2020,Wisconsin,9589,20,142,20,162
19-Mar-20,Probable cases,3/20/2020,3/6/2020,Wisconsin,9589,33,130,33,163
18-Mar-20,Probable cases,3/19/2020,3/5/2020,Wisconsin,9589,27,151,27,178
17-Mar-20,Probable cases,3/18/2020,3/4/2020,Wisconsin,9589,25,178,25,203
16-Mar-20,Probable cases,3/17/2020,3/3/2020,Wisconsin,9589,13,147,13,160
15-Mar-20,Probable cases,3/16/2020,3/2/2020,Wisconsin,9589,10,112,10,122
14-Mar-20,Probable cases,3/15/2020,3/1/2020,Wisconsin,9589,8,93,8,101
13-Mar-20,Probable cases,3/14/2020,2/29/2020,Wisconsin,9589,2,76,2,78
12-Mar-20,Probable cases,3/13/2020,2/28/2020,Wisconsin,9589,6,61,6,67
11-Mar-20,Probable cases,3/12/2020,2/27/2020,Wisconsin,9589,5,46,5,51
10-Mar-20,Probable cases,3/11/2020,2/26/2020,Wisconsin,9589,1,35,1,36
9-Mar-20,Probable cases,3/10/2020,2/25/2020,Wisconsin,9589,5,22,5,27
8-Mar-20,Probable cases,3/9/2020,2/24/2020,Wisconsin,9589,2,17,2,19
7-Mar-20,Probable cases,3/8/2020,2/23/2020,Wisconsin,9589,1,6,1,7
6-Mar-20,Probable cases,3/7/2020,2/22/2020,Wisconsin,9589,2,14,2,16
5-Mar-20,Probable cases,3/6/2020,2/21/2020,Wisconsin,9589,0,5,0,5
4-Mar-20,Probable cases,3/5/2020,2/20/2020,Wisconsin,9589,0,13,0,13
3-Mar-20,Probable cases,3/4/2020,2/19/2020,Wisconsin,9589,1,5,1,6
2-Mar-20,Probable cases,3/3/2020,2/18/2020,Wisconsin,9589,0,9,0,9
1-Mar-20,Probable cases,3/2/2020,2/17/2020,Wisconsin,9589,1,6,1,7
29-Feb-20,Probable cases,3/1/2020,2/16/2020,Wisconsin,9589,0,2,0,2
28-Feb-20,Probable cases,2/29/2020,2/15/2020,Wisconsin,9589,0,4,0,4
27-Feb-20,Probable cases,2/28/2020,2/14/2020,Wisconsin,9589,0,1,0,1
26-Feb-20,Probable cases,2/27/2020,2/13/2020,Wisconsin,9589,0,1,0,1
25-Feb-20,Probable cases,2/26/2020,2/12/2020,Wisconsin,9589,0,1,0,1
24-Feb-20,Probable cases,2/25/2020,2/11/2020,Wisconsin,9589,0,1,0,1
23-Feb-20,Probable cases,2/24/2020,2/10/2020,Wisconsin,9589,0,0,0,0
22-Feb-20,Probable cases,2/23/2020,2/9/2020,Wisconsin,9589,0,0,0,0
21-Feb-20,Probable cases,2/22/2020,2/8/2020,Wisconsin,9589,0,1,0,1
20-Feb-20,Probable cases,2/21/2020,2/7/2020,Wisconsin,9589,0,0,0,0
19-Feb-20,Probable cases,2/20/2020,2/6/2020,Wisconsin,9589,0,0,0,0
18-Feb-20,Probable cases,2/19/2020,2/5/2020,Wisconsin,9589,0,0,0,0
17-Feb-20,Probable cases,2/18/2020,2/4/2020,Wisconsin,9589,0,0,0,0
16-Feb-20,Probable cases,2/17/2020,2/3/2020,Wisconsin,9589,0,0,0,0
15-Feb-20,Probable cases,2/16/2020,2/2/2020,Wisconsin,9589,0,0,0,0
14-Feb-20,Probable cases,2/15/2020,2/1/2020,Wisconsin,9589,0,0,0,0
13-Feb-20,Probable cases,2/14/2020,1/31/2020,Wisconsin,9589,0,0,0,0
12-Feb-20,Probable cases,2/13/2020,1/30/2020,Wisconsin,9589,0,0,0,0
11-Feb-20,Probable cases,2/12/2020,1/29/2020,Wisconsin,9589,0,0,0,0
10-Feb-20,Probable cases,2/11/2020,1/28/2020,Wisconsin,9589,0,0,0,0
9-Feb-20,Probable cases,2/10/2020,1/27/2020,Wisconsin,9589,0,0,0,0
8-Feb-20,Probable cases,2/9/2020,1/26/2020,Wisconsin,9589,0,0,0,0
7-Feb-20,Probable cases,2/8/2020,1/25/2020,Wisconsin,9589,0,0,0,0
6-Feb-20,Probable cases,2/7/2020,1/24/2020,Wisconsin,9589,0,0,0,0
5-Feb-20,Probable cases,2/6/2020,1/23/2020,Wisconsin,9589,0,0,0,0
4-Feb-20,Probable cases,2/5/2020,1/22/2020,Wisconsin,9589,0,0,0,0
3-Feb-20,Probable cases,2/4/2020,1/21/2020,Wisconsin,9589,0,0,0,0
2-Feb-20,Probable cases,2/3/2020,1/20/2020,Wisconsin,9589,0,0,0,0
1-Feb-20,Probable cases,2/2/2020,1/19/2020,Wisconsin,9589,0,0,0,0
31-Jan-20,Probable cases,2/1/2020,1/18/2020,Wisconsin,9589,0,0,0,0
30-Jan-20,Probable cases,1/31/2020,1/17/2020,Wisconsin,9589,0,0,0,0
29-Jan-20,Probable cases,1/30/2020,1/16/2020,Wisconsin,9589,0,1,0,1
28-Jan-20,Probable cases,1/29/2020,1/15/2020,Wisconsin,9589,0,0,0,0
27-Jan-20,Probable cases,1/28/2020,1/14/2020,Wisconsin,9589,0,0,0,0
26-Jan-20,Probable cases,1/27/2020,1/13/2020,Wisconsin,9589,0,0,0,0
25-Jan-20,Probable cases,1/26/2020,1/12/2020,Wisconsin,9589,0,0,0,0
24-Jan-20,Probable cases,1/25/2020,1/11/2020,Wisconsin,9589,0,0,0,0
23-Jan-20,Probable cases,1/24/2020,1/10/2020,Wisconsin,9589,0,0,0,0
22-Jan-20,Probable cases,1/23/2020,1/9/2020,Wisconsin,9589,0,0,0,0
19-Dec-20,Confirmed cases,12/20/2020,12/6/2020,Wisconsin,9589,61,61,46,107
18-Dec-20,Confirmed cases,12/19/2020,12/5/2020,Wisconsin,9589,754,754,145,899
17-Dec-20,Confirmed cases,12/18/2020,12/4/2020,Wisconsin,9589,1294,1294,280,1574
16-Dec-20,Confirmed cases,12/17/2020,12/3/2020,Wisconsin,9589,1682,1682,347,2029
15-Dec-20,Confirmed cases,12/16/2020,12/2/2020,Wisconsin,9589,2064,2064,423,2487
14-Dec-20,Confirmed cases,12/15/2020,12/1/2020,Wisconsin,9589,2703,2703,588,3291
13-Dec-20,Confirmed cases,12/14/2020,11/30/2020,Wisconsin,9589,1529,1529,277,1806
12-Dec-20,Confirmed cases,12/13/2020,11/29/2020,Wisconsin,9589,1991,1991,270,2261
11-Dec-20,Confirmed cases,12/12/2020,11/28/2020,Wisconsin,9589,2752,2752,460,3212
10-Dec-20,Confirmed cases,12/11/2020,11/27/2020,Wisconsin,9589,2615,2615,460,3075
9-Dec-20,Confirmed cases,12/10/2020,11/26/2020,Wisconsin,9589,2958,2958,486,3444
8-Dec-20,Confirmed cases,12/9/2020,11/25/2020,Wisconsin,9589,3210,3210,503,3713
7-Dec-20,Confirmed cases,12/8/2020,11/24/2020,Wisconsin,9589,3961,3961,640,4601
6-Dec-20,Confirmed cases,12/7/2020,11/23/2020,Wisconsin,9589,2105,2105,295,2400
5-Dec-20,Confirmed cases,12/6/2020,11/22/2020,Wisconsin,9589,2362,2362,295,2657
4-Dec-20,Confirmed cases,12/5/2020,11/21/2020,Wisconsin,9589,3243,3243,510,3753
3-Dec-20,Confirmed cases,12/4/2020,11/20/2020,Wisconsin,9589,3378,3378,623,4001
2-Dec-20,Confirmed cases,12/3/2020,11/19/2020,Wisconsin,9589,3981,3981,632,4613
1-Dec-20,Confirmed cases,12/2/2020,11/18/2020,Wisconsin,9589,4386,4386,629,5015
30-Nov-20,Confirmed cases,12/1/2020,11/17/2020,Wisconsin,9589,5528,5528,731,6259
29-Nov-20,Confirmed cases,11/30/2020,11/16/2020,Wisconsin,9589,2938,2938,332,3270
28-Nov-20,Confirmed cases,11/29/2020,11/15/2020,Wisconsin,9589,2960,2960,264,3224
27-Nov-20,Confirmed cases,11/28/2020,11/14/2020,Wisconsin,9589,3772,3772,339,4111
26-Nov-20,Confirmed cases,11/27/2020,11/13/2020,Wisconsin,9589,1914,1914,212,2126
25-Nov-20,Confirmed cases,11/26/2020,11/12/2020,Wisconsin,9589,3983,3983,472,4455
24-Nov-20,Confirmed cases,11/25/2020,11/11/2020,Wisconsin,9589,4262,4262,469,4731
23-Nov-20,Confirmed cases,11/24/2020,11/10/2020,Wisconsin,9589,4673,4673,559,5232
22-Nov-20,Confirmed cases,11/23/2020,11/9/2020,Wisconsin,9589,2424,2424,235,2659
21-Nov-20,Confirmed cases,11/22/2020,11/8/2020,Wisconsin,9589,2896,2896,307,3203
20-Nov-20,Confirmed cases,11/21/2020,11/7/2020,Wisconsin,9589,4099,4099,565,4664
19-Nov-20,Confirmed cases,11/20/2020,11/6/2020,Wisconsin,9589,4422,4422,546,4968
18-Nov-20,Confirmed cases,11/19/2020,11/5/2020,Wisconsin,9589,5082,5082,595,5677
17-Nov-20,Confirmed cases,11/18/2020,11/4/2020,Wisconsin,9589,5538,5538,635,6173
16-Nov-20,Confirmed cases,11/17/2020,11/3/2020,Wisconsin,9589,6389,6389,741,7130
15-Nov-20,Confirmed cases,11/16/2020,11/2/2020,Wisconsin,9589,3315,3315,312,3627
14-Nov-20,Confirmed cases,11/15/2020,11/1/2020,Wisconsin,9589,3823,3823,338,4161
13-Nov-20,Confirmed cases,11/14/2020,10/31/2020,Wisconsin,9589,5698,5698,644,6342
12-Nov-20,Confirmed cases,11/13/2020,10/30/2020,Wisconsin,9589,6560,6560,699,7259
11-Nov-20,Confirmed cases,11/12/2020,10/29/2020,Wisconsin,9589,6083,6083,745,6828
10-Nov-20,Confirmed cases,11/11/2020,10/28/2020,Wisconsin,9589,7806,7806,519,8325
9-Nov-20,Confirmed cases,11/10/2020,10/27/2020,Wisconsin,9589,8955,8955,634,9589
8-Nov-20,Confirmed cases,11/9/2020,10/26/2020,Wisconsin,9589,4412,4412,281,4693
7-Nov-20,Confirmed cases,11/8/2020,10/25/2020,Wisconsin,9589,5131,5131,294,5425
6-Nov-20,Confirmed cases,11/7/2020,10/24/2020,Wisconsin,9589,7400,7400,411,7811
5-Nov-20,Confirmed cases,11/6/2020,10/23/2020,Wisconsin,9589,7247,7247,420,7667
4-Nov-20,Confirmed cases,11/5/2020,10/22/2020,Wisconsin,9589,7737,7737,379,8116
3-Nov-20,Confirmed cases,11/4/2020,10/21/2020,Wisconsin,9589,7833,7833,385,8218
2-Nov-20,Confirmed cases,11/3/2020,10/20/2020,Wisconsin,9589,8220,8220,417,8637
1-Nov-20,Confirmed cases,11/2/2020,10/19/2020,Wisconsin,9589,4327,4327,251,4578
31-Oct-20,Confirmed cases,11/1/2020,10/18/2020,Wisconsin,9589,4139,4139,174,4313
30-Oct-20,Confirmed cases,10/31/2020,10/17/2020,Wisconsin,9589,5575,5575,296,5871
29-Oct-20,Confirmed cases,10/30/2020,10/16/2020,Wisconsin,9589,5527,5527,312,5839
28-Oct-20,Confirmed cases,10/29/2020,10/15/2020,Wisconsin,9589,5963,5963,259,6222
27-Oct-20,Confirmed cases,10/28/2020,10/14/2020,Wisconsin,9589,5907,5907,304,6211
26-Oct-20,Confirmed cases,10/27/2020,10/13/2020,Wisconsin,9589,6044,6044,306,6350
25-Oct-20,Confirmed cases,10/26/2020,10/12/2020,Wisconsin,9589,3005,3005,199,3204
24-Oct-20,Confirmed cases,10/25/2020,10/11/2020,Wisconsin,9589,3221,3221,180,3401
23-Oct-20,Confirmed cases,10/24/2020,10/10/2020,Wisconsin,9589,4391,4391,281,4672
22-Oct-20,Confirmed cases,10/23/2020,10/9/2020,Wisconsin,9589,4399,4399,289,4688
21-Oct-20,Confirmed cases,10/22/2020,10/8/2020,Wisconsin,9589,4712,4712,242,4954
20-Oct-20,Confirmed cases,10/21/2020,10/7/2020,Wisconsin,9589,4610,4610,215,4825
19-Oct-20,Confirmed cases,10/20/2020,10/6/2020,Wisconsin,9589,4795,4795,247,5042
18-Oct-20,Confirmed cases,10/19/2020,10/5/2020,Wisconsin,9589,2404,2404,141,2545
17-Oct-20,Confirmed cases,10/18/2020,10/4/2020,Wisconsin,9589,2463,2463,128,2591
16-Oct-20,Confirmed cases,10/17/2020,10/3/2020,Wisconsin,9589,3523,3523,189,3712
15-Oct-20,Confirmed cases,10/16/2020,10/2/2020,Wisconsin,9589,3615,3615,261,3876
14-Oct-20,Confirmed cases,10/15/2020,10/1/2020,Wisconsin,9589,3718,3718,222,3940
13-Oct-20,Confirmed cases,10/14/2020,9/30/2020,Wisconsin,9589,3707,3707,212,3919
12-Oct-20,Confirmed cases,10/13/2020,9/29/2020,Wisconsin,9589,4099,4099,247,4346
11-Oct-20,Confirmed cases,10/12/2020,9/28/2020,Wisconsin,9589,2235,2235,154,2389
10-Oct-20,Confirmed cases,10/11/2020,9/27/2020,Wisconsin,9589,2408,2408,106,2514
9-Oct-20,Confirmed cases,10/10/2020,9/26/2020,Wisconsin,9589,3278,3278,203,3481
8-Oct-20,Confirmed cases,10/9/2020,9/25/2020,Wisconsin,9589,3347,3347,179,3526
7-Oct-20,Confirmed cases,10/8/2020,9/24/2020,Wisconsin,9589,3554,3554,187,3741
6-Oct-20,Confirmed cases,10/7/2020,9/23/2020,Wisconsin,9589,3599,3599,167,3766
5-Oct-20,Confirmed cases,10/6/2020,9/22/2020,Wisconsin,9589,3517,3517,173,3690
4-Oct-20,Confirmed cases,10/5/2020,9/21/2020,Wisconsin,9589,1852,1852,83,1935
3-Oct-20,Confirmed cases,10/4/2020,9/20/2020,Wisconsin,9589,2012,2012,76,2088
2-Oct-20,Confirmed cases,10/3/2020,9/19/2020,Wisconsin,9589,2590,2590,131,2721
1-Oct-20,Confirmed cases,10/2/2020,9/18/2020,Wisconsin,9589,2763,2763,104,2867
30-Sep-20,Confirmed cases,10/1/2020,9/17/2020,Wisconsin,9589,2910,2910,100,3010
29-Sep-20,Confirmed cases,9/30/2020,9/16/2020,Wisconsin,9589,2723,2723,101,2824
28-Sep-20,Confirmed cases,9/29/2020,9/15/2020,Wisconsin,9589,3300,3300,132,3432
27-Sep-20,Confirmed cases,9/28/2020,9/14/2020,Wisconsin,9589,1605,1605,65,1670
26-Sep-20,Confirmed cases,9/27/2020,9/13/2020,Wisconsin,9589,1828,1828,69,1897
25-Sep-20,Confirmed cases,9/26/2020,9/12/2020,Wisconsin,9589,2407,2407,91,2498
24-Sep-20,Confirmed cases,9/25/2020,9/11/2020,Wisconsin,9589,2474,2474,97,2571
23-Sep-20,Confirmed cases,9/24/2020,9/10/2020,Wisconsin,9589,3173,3173,100,3273
22-Sep-20,Confirmed cases,9/23/2020,9/9/2020,Wisconsin,9589,2603,2603,106,2709
21-Sep-20,Confirmed cases,9/22/2020,9/8/2020,Wisconsin,9589,2703,2703,145,2848
20-Sep-20,Confirmed cases,9/21/2020,9/7/2020,Wisconsin,9589,1432,1432,56,1488
19-Sep-20,Confirmed cases,9/20/2020,9/6/2020,Wisconsin,9589,1537,1537,67,1604
18-Sep-20,Confirmed cases,9/19/2020,9/5/2020,Wisconsin,9589,1889,1889,137,2026
17-Sep-20,Confirmed cases,9/18/2020,9/4/2020,Wisconsin,9589,2015,2015,112,2127
16-Sep-20,Confirmed cases,9/17/2020,9/3/2020,Wisconsin,9589,2269,2269,131,2400
15-Sep-20,Confirmed cases,9/16/2020,9/2/2020,Wisconsin,9589,2114,2114,119,2233
14-Sep-20,Confirmed cases,9/15/2020,9/1/2020,Wisconsin,9589,2220,2220,118,2338
13-Sep-20,Confirmed cases,9/14/2020,8/31/2020,Wisconsin,9589,1202,1202,50,1252
12-Sep-20,Confirmed cases,9/13/2020,8/30/2020,Wisconsin,9589,1214,1214,54,1268
11-Sep-20,Confirmed cases,9/12/2020,8/29/2020,Wisconsin,9589,1578,1578,115,1693
10-Sep-20,Confirmed cases,9/11/2020,8/28/2020,Wisconsin,9589,1642,1642,94,1736
9-Sep-20,Confirmed cases,9/10/2020,8/27/2020,Wisconsin,9589,1726,1726,91,1817
8-Sep-20,Confirmed cases,9/9/2020,8/26/2020,Wisconsin,9589,1879,1879,76,1955
7-Sep-20,Confirmed cases,9/8/2020,8/25/2020,Wisconsin,9589,1135,1135,44,1179
6-Sep-20,Confirmed cases,9/7/2020,8/24/2020,Wisconsin,9589,844,844,31,875
5-Sep-20,Confirmed cases,9/6/2020,8/23/2020,Wisconsin,9589,852,852,20,872
