OBJECTID,GEOID,GEO,NAME,NEGATIVE,POSITIVE,HOSP_YES,HOSP_NO,HOSP_UNK,DEATHS,DATE
28165,55105003300,Census tract,,46,14,,,,,1588687200000
28167,55107960100,Census tract,,24,-999,,,,,1588687200000
28168,55107960200,Census tract,,21,-999,,,,,1588687200000
28170,55107960400,Census tract,,15,-999,,,,,1588687200000
28175,55109120202,Census tract,,29,-999,,,,,1588687200000
28176,55109120300,Census tract,,39,-999,,,,,1588687200000
28177,55109120400,Census tract,,46,-999,,,,,1588687200000
28178,55109120501,Census tract,,48,-999,,,,,1588687200000
28183,55109120901,Census tract,,27,-999,,,,,1588687200000
28184,55109120903,Census tract,,91,-999,,,,,1588687200000
28185,55109120904,Census tract,,23,-999,,,,,1588687200000
28186,55109121000,Census tract,,46,-999,,,,,1588687200000
28192,55111000402,Census tract,,77,-999,,,,,1588687200000
28197,55111000900,Census tract,,40,-999,,,,,1588687200000
28198,55111001001,Census tract,,84,5,,,,,1588687200000
28199,55111001002,Census tract,,44,-999,,,,,1588687200000
28200,55111001100,Census tract,,67,7,,,,,1588687200000
28204,55113100500,Census tract,,41,-999,,,,,1588687200000
28206,55113100800,Census tract,,14,-999,,,,,1588687200000
28207,55113940000,Census tract,,62,-999,,,,,1588687200000
28210,55115100200,Census tract,,13,-999,,,,,1588687200000
28213,55115100500,Census tract,,72,-999,,,,,1588687200000
28215,55115100700,Census tract,,21,-999,,,,,1588687200000
28216,55115100800,Census tract,,30,-999,,,,,1588687200000
28218,55115101000,Census tract,,42,-999,,,,,1588687200000
28219,55115101100,Census tract,,41,5,,,,,1588687200000
28221,55117000100,Census tract,,29,-999,,,,,1588687200000
28222,55117000201,Census tract,,24,-999,,,,,1588687200000
28223,55117000202,Census tract,,43,-999,,,,,1588687200000
28224,55117000300,Census tract,,63,-999,,,,,1588687200000
28226,55117000500,Census tract,,44,-999,,,,,1588687200000
28229,55117001000,Census tract,,58,-999,,,,,1588687200000
28231,55117010100,Census tract,,9,-999,,,,,1588687200000
28232,55117010200,Census tract,,22,-999,,,,,1588687200000
28234,55117010400,Census tract,,17,-999,,,,,1588687200000
28235,55117010501,Census tract,,74,-999,,,,,1588687200000
28240,55117010800,Census tract,,25,-999,,,,,1588687200000
28241,55117010900,Census tract,,29,-999,,,,,1588687200000
28242,55117011000,Census tract,,20,-999,,,,,1588687200000
28243,55117011100,Census tract,,26,-999,,,,,1588687200000
28248,55119960100,Census tract,,33,-999,,,,,1588687200000
28253,55119960600,Census tract,,17,-999,,,,,1588687200000
28255,55121100100,Census tract,,81,-999,,,,,1588687200000
28256,55121100200,Census tract,,78,-999,,,,,1588687200000
28262,55121100800,Census tract,,84,-999,,,,,1588687200000
28264,55123960100,Census tract,,24,-999,,,,,1588687200000
28265,55123960200,Census tract,,41,-999,,,,,1588687200000
28270,55123960700,Census tract,,73,-999,,,,,1588687200000
28272,55125940000,Census tract,,21,-999,,,,,1588687200000
28273,55125950200,Census tract,,20,-999,,,,,1588687200000
28275,55125950600,Census tract,,22,-999,,,,,1588687200000
28276,55125950700,Census tract,,37,-999,,,,,1588687200000
28279,55127000102,Census tract,,20,-999,,,,,1588687200000
28284,55127000501,Census tract,,17,-999,,,,,1588687200000
28286,55127000600,Census tract,,106,56,,,,,1588687200000
28287,55127000701,Census tract,,38,15,,,,,1588687200000
28293,55127001501,Census tract,,35,5,,,,,1588687200000
28294,55127001502,Census tract,,42,-999,,,,,1588687200000
28295,55127001602,Census tract,,76,37,,,,,1588687200000
28296,55127001603,Census tract,,28,-999,,,,,1588687200000
28297,55127001604,Census tract,,34,6,,,,,1588687200000
28301,55129950100,Census tract,,22,-999,,,,,1588687200000
28302,55129950200,Census tract,,21,-999,,,,,1588687200000
28303,55129950300,Census tract,,36,-999,,,,,1588687200000
28304,55129950500,Census tract,,70,-999,,,,,1588687200000
28307,55131400102,Census tract,,55,7,,,,,1588687200000
28308,55131400103,Census tract,,33,-999,,,,,1588687200000
28309,55131400104,Census tract,,80,6,,,,,1588687200000
28310,55131410100,Census tract,,87,5,,,,,1588687200000
28315,55131420200,Census tract,,80,-999,,,,,1588687200000
28316,55131420300,Census tract,,100,8,,,,,1588687200000
28319,55131430100,Census tract,,72,-999,,,,,1588687200000
28320,55131440103,Census tract,,63,-999,,,,,1588687200000
28321,55131440104,Census tract,,74,-999,,,,,1588687200000
28322,55131440105,Census tract,,40,-999,,,,,1588687200000
28325,55131450103,Census tract,,89,-999,,,,,1588687200000
28327,55131450105,Census tract,,33,-999,,,,,1588687200000
28328,55131450106,Census tract,,75,7,,,,,1588687200000
28330,55131460102,Census tract,,65,-999,,,,,1588687200000
28334,55131470204,Census tract,,38,-999,,,,,1588687200000
28336,55133200101,Census tract,,61,14,,,,,1588687200000
28337,55133200102,Census tract,,81,6,,,,,1588687200000
28339,55133200201,Census tract,,64,11,,,,,1588687200000
28342,55133200400,Census tract,,109,9,,,,,1588687200000
28343,55133200500,Census tract,,68,5,,,,,1588687200000
28344,55133200600,Census tract,,31,-999,,,,,1588687200000
28346,55133200801,Census tract,,41,-999,,,,,1588687200000
28347,55133200803,Census tract,,65,-999,,,,,1588687200000
28348,55133200804,Census tract,,48,-999,,,,,1588687200000
28353,55133201102,Census tract,,48,5,,,,,1588687200000
28354,55133201201,Census tract,,26,-999,,,,,1588687200000
28355,55133201202,Census tract,,80,6,,,,,1588687200000
28356,55133201203,Census tract,,45,-999,,,,,1588687200000
28359,55133201403,Census tract,,49,-999,,,,,1588687200000
28360,55133201404,Census tract,,55,-999,,,,,1588687200000
28361,55133201503,Census tract,,64,-999,,,,,1588687200000
28362,55133201504,Census tract,,65,-999,,,,,1588687200000
28363,55133201505,Census tract,,27,-999,,,,,1588687200000
28368,55133201704,Census tract,,41,-999,,,,,1588687200000
28369,55133201800,Census tract,,19,-999,,,,,1588687200000
28370,55133201900,Census tract,,42,-999,,,,,1588687200000
28373,55133202101,Census tract,,30,-999,,,,,1588687200000
28374,55133202102,Census tract,,48,-999,,,,,1588687200000
28375,55133202103,Census tract,,34,9,,,,,1588687200000
28376,55133202201,Census tract,,30,-999,,,,,1588687200000
28377,55133202202,Census tract,,92,9,,,,,1588687200000
28382,55133202600,Census tract,,43,-999,,,,,1588687200000
28383,55133202700,Census tract,,27,-999,,,,,1588687200000
28384,55133202800,Census tract,,45,10,,,,,1588687200000
28385,55133202901,Census tract,,44,5,,,,,1588687200000
28387,55133203000,Census tract,,22,-999,,,,,1588687200000
28392,55133203303,Census tract,,43,-999,,,,,1588687200000
28393,55133203304,Census tract,,42,5,,,,,1588687200000
28398,55133203404,Census tract,,48,-999,,,,,1588687200000
28399,55133203405,Census tract,,30,-999,,,,,1588687200000
28400,55133203406,Census tract,,80,-999,,,,,1588687200000
28403,55133203602,Census tract,,58,-999,,,,,1588687200000
28404,55133203702,Census tract,,38,-999,,,,,1588687200000
28405,55133203703,Census tract,,22,-999,,,,,1588687200000
28410,55133203901,Census tract,,34,-999,,,,,1588687200000
28411,55133203902,Census tract,,40,-999,,,,,1588687200000
28412,55133204002,Census tract,,32,-999,,,,,1588687200000
28413,55133204003,Census tract,,33,8,,,,,1588687200000
28414,55133204004,Census tract,,24,-999,,,,,1588687200000
28416,55133204200,Census tract,,58,6,,,,,1588687200000
28417,55133204301,Census tract,,51,-999,,,,,1588687200000
28418,55133204302,Census tract,,37,-999,,,,,1588687200000
28419,55133204400,Census tract,,13,-999,,,,,1588687200000
28424,55135100200,Census tract,,10,-999,,,,,1588687200000
28425,55135100300,Census tract,,26,-999,,,,,1588687200000
565,55069960500,Census tract,,67,-999,-999.0,-999.0,-999.0,,1592229600000
566,55069960600,Census tract,,132,-999,-999.0,-999.0,-999.0,,1592229600000
569,55069960900,Census tract,,108,-999,-999.0,-999.0,-999.0,,1592229600000
572,55071000100,Census tract,,331,-999,-999.0,-999.0,-999.0,,1592229600000
574,55071000300,Census tract,,251,5,-999.0,-999.0,-999.0,,1592229600000
575,55071000400,Census tract,,192,-999,-999.0,-999.0,-999.0,,1592229600000
577,55071000600,Census tract,,438,6,-999.0,5.0,-999.0,,1592229600000
578,55071000700,Census tract,,389,-999,-999.0,-999.0,-999.0,,1592229600000
580,55071005100,Census tract,,115,-999,-999.0,-999.0,-999.0,,1592229600000
581,55071005200,Census tract,,227,-999,-999.0,-999.0,-999.0,,1592229600000
583,55071005400,Census tract,,145,-999,-999.0,-999.0,-999.0,,1592229600000
588,55001950201,Census tract,,56,-999,-999.0,-999.0,-999.0,,1592229600000
589,55001950202,Census tract,,135,-999,-999.0,-999.0,-999.0,,1592229600000
590,55001950400,Census tract,,303,-999,-999.0,-999.0,-999.0,,1592229600000
591,55001950501,Census tract,,94,-999,-999.0,-999.0,-999.0,,1592229600000
596,55003950300,Census tract,,81,-999,-999.0,-999.0,-999.0,,1592229600000
597,55003950400,Census tract,,141,-999,-999.0,-999.0,-999.0,,1592229600000
598,55003950500,Census tract,,54,-999,-999.0,-999.0,-999.0,,1592229600000
599,55003950600,Census tract,,44,-999,-999.0,-999.0,-999.0,,1592229600000
600,55003950700,Census tract,,88,-999,-999.0,-999.0,-999.0,,1592229600000
605,55071010500,Census tract,,272,-999,-999.0,-999.0,-999.0,,1592229600000
606,55071010600,Census tract,,188,-999,-999.0,-999.0,-999.0,,1592229600000
607,55071010700,Census tract,,174,-999,-999.0,-999.0,-999.0,,1592229600000
611,55073000300,Census tract,,179,-999,-999.0,-999.0,-999.0,,1592229600000
615,55073000602,Census tract,,120,-999,-999.0,-999.0,-999.0,,1592229600000
616,55073000700,Census tract,,168,-999,-999.0,-999.0,-999.0,,1592229600000
617,55073000800,Census tract,,459,-999,-999.0,-999.0,-999.0,,1592229600000
618,55073000900,Census tract,,69,-999,-999.0,-999.0,-999.0,,1592229600000
620,55079091100,Census tract,,241,9,-999.0,7.0,-999.0,,1592229600000
623,55079091400,Census tract,,127,5,-999.0,-999.0,-999.0,,1592229600000
625,55079100200,Census tract,,308,33,6.0,20.0,7.0,,1592229600000
626,55079100300,Census tract,,251,16,-999.0,11.0,-999.0,,1592229600000
631,55079100800,Census tract,,180,13,6.0,5.0,-999.0,,1592229600000
632,55079100900,Census tract,,242,18,6.0,9.0,-999.0,,1592229600000
633,55079101000,Census tract,,277,18,5.0,8.0,5.0,,1592229600000
634,55079101100,Census tract,,117,9,-999.0,5.0,-999.0,,1592229600000
644,55005000900,Census tract,,275,-999,-999.0,-999.0,-999.0,,1592229600000
645,55005001001,Census tract,,87,-999,-999.0,-999.0,-999.0,,1592229600000
646,55005001002,Census tract,,400,-999,-999.0,-999.0,-999.0,,1592229600000
651,55007960400,Census tract,,140,-999,-999.0,-999.0,-999.0,,1592229600000
652,55007960600,Census tract,,71,-999,-999.0,-999.0,-999.0,,1592229600000
654,55073001102,Census tract,,239,-999,-999.0,-999.0,-999.0,,1592229600000
655,55073001103,Census tract,,148,-999,-999.0,-999.0,-999.0,,1592229600000
656,55073001104,Census tract,,381,10,-999.0,9.0,-999.0,,1592229600000
661,55073001500,Census tract,,78,-999,-999.0,-999.0,-999.0,,1592229600000
662,55073001600,Census tract,,135,-999,-999.0,-999.0,-999.0,,1592229600000
663,55073001700,Census tract,,76,-999,-999.0,-999.0,-999.0,,1592229600000
664,55073001800,Census tract,,138,-999,-999.0,-999.0,-999.0,,1592229600000
667,55073002100,Census tract,,201,5,-999.0,5.0,-999.0,,1592229600000
669,55073002300,Census tract,,42,-999,-999.0,-999.0,-999.0,,1592229600000
670,55079101300,Census tract,,169,19,-999.0,11.0,6.0,,1592229600000
672,55079101500,Census tract,,351,15,-999.0,9.0,-999.0,,1592229600000
675,55109120300,Census tract,,210,5,-999.0,-999.0,-999.0,,1592316000000
677,55109120501,Census tract,,427,6,-999.0,5.0,-999.0,,1592316000000
678,55109120502,Census tract,,315,7,-999.0,-999.0,-999.0,,1592316000000
682,55109120901,Census tract,,247,9,-999.0,6.0,-999.0,,1592316000000
683,55109120903,Census tract,,408,17,-999.0,11.0,6.0,,1592316000000
187,55021971100,Census tract,,172,-999,-999.0,-999.0,-999.0,,1592229600000
190,55023960100,Census tract,,210,-999,-999.0,-999.0,-999.0,,1592229600000
191,55023960200,Census tract,,126,-999,-999.0,-999.0,-999.0,,1592229600000
192,55023960300,Census tract,,161,7,-999.0,6.0,-999.0,,1592229600000
197,55025000100,Census tract,,234,-999,-999.0,-999.0,-999.0,,1592229600000
198,55025000201,Census tract,,188,-999,-999.0,-999.0,-999.0,,1592229600000
199,55025000202,Census tract,,246,-999,-999.0,-999.0,-999.0,,1592229600000
200,55025000204,Census tract,,398,8,-999.0,6.0,-999.0,,1592229600000
206,55025000406,Census tract,,369,7,-999.0,5.0,-999.0,,1592229600000
211,55025000504,Census tract,,525,10,-999.0,9.0,-999.0,,1592229600000
212,55025000600,Census tract,,381,19,5.0,13.0,-999.0,,1592229600000
213,55025000700,Census tract,,291,-999,-999.0,-999.0,-999.0,,1592229600000
214,55025000800,Census tract,,282,9,-999.0,7.0,-999.0,,1592229600000
220,55025001200,Census tract,,564,11,-999.0,8.0,-999.0,,1592229600000
221,55025001300,Census tract,,260,-999,-999.0,-999.0,-999.0,,1592229600000
222,55025001401,Census tract,,488,26,6.0,14.0,6.0,,1592229600000
227,55025001603,Census tract,,203,8,-999.0,7.0,-999.0,,1592229600000
228,55025001604,Census tract,,358,21,-999.0,16.0,-999.0,,1592229600000
229,55025001605,Census tract,,246,-999,-999.0,-999.0,-999.0,,1592229600000
230,55025001606,Census tract,,180,-999,-999.0,-999.0,-999.0,,1592229600000
234,55025001804,Census tract,,421,6,-999.0,-999.0,-999.0,,1592229600000
236,55025002000,Census tract,,690,9,-999.0,5.0,-999.0,,1592229600000
239,55025002301,Census tract,,259,5,-999.0,-999.0,-999.0,,1592229600000
241,55025002401,Census tract,,271,8,-999.0,7.0,-999.0,,1592229600000
242,55025002402,Census tract,,339,11,-999.0,7.0,-999.0,,1592229600000
244,55025002601,Census tract,,141,5,-999.0,-999.0,-999.0,,1592229600000
247,55025002700,Census tract,,355,-999,-999.0,-999.0,-999.0,,1592229600000
248,55025002800,Census tract,,205,-999,-999.0,-999.0,-999.0,,1592229600000
249,55025002900,Census tract,,257,-999,-999.0,-999.0,-999.0,,1592229600000
250,55025003001,Census tract,,393,27,8.0,18.0,-999.0,,1592229600000
256,55025010300,Census tract,,314,-999,-999.0,-999.0,-999.0,,1592229600000
257,55025010400,Census tract,,291,-999,-999.0,-999.0,-999.0,,1592229600000
258,55025010501,Census tract,,264,-999,-999.0,-999.0,-999.0,,1592229600000
259,55025010502,Census tract,,584,7,-999.0,5.0,-999.0,,1592229600000
261,55025010701,Census tract,,443,-999,-999.0,-999.0,-999.0,,1592229600000
262,55025010702,Census tract,,551,11,-999.0,9.0,-999.0,,1592229600000
263,55025010800,Census tract,,924,15,-999.0,10.0,-999.0,,1592229600000
270,55025011200,Census tract,,669,12,-999.0,6.0,-999.0,,1592229600000
271,55025011301,Census tract,,427,8,5.0,-999.0,-999.0,,1592229600000
272,55025011302,Census tract,,268,10,5.0,-999.0,-999.0,,1592229600000
273,55025011401,Census tract,,723,21,-999.0,13.0,5.0,,1592229600000
279,55025011600,Census tract,,435,6,-999.0,-999.0,-999.0,,1592229600000
280,55025011700,Census tract,,207,-999,-999.0,-999.0,-999.0,,1592229600000
281,55025011800,Census tract,,314,7,-999.0,6.0,-999.0,,1592229600000
282,55025011900,Census tract,,481,10,-999.0,8.0,-999.0,,1592229600000
283,55025012001,Census tract,,542,7,-999.0,-999.0,-999.0,,1592229600000
284,55025012002,Census tract,,294,6,-999.0,6.0,-999.0,,1592229600000
290,55025012501,Census tract,,463,6,-999.0,-999.0,-999.0,,1592229600000
291,55025012502,Census tract,,358,16,-999.0,7.0,6.0,,1592229600000
292,55025012600,Census tract,,261,-999,-999.0,-999.0,-999.0,,1592229600000
293,55025012700,Census tract,,259,-999,-999.0,-999.0,-999.0,,1592229600000
297,55025013100,Census tract,,388,-999,-999.0,-999.0,-999.0,,1592229600000
298,55025013200,Census tract,,670,21,-999.0,15.0,-999.0,,1592229600000
299,55025013301,Census tract,,298,10,5.0,5.0,-999.0,,1592229600000
300,55025013302,Census tract,,351,9,-999.0,6.0,-999.0,,1592229600000
303,55027960100,Census tract,,439,6,-999.0,-999.0,-999.0,,1592229600000
306,55027960400,Census tract,,243,8,-999.0,7.0,-999.0,,1592229600000
307,55027960500,Census tract,,164,-999,-999.0,-999.0,-999.0,,1592229600000
308,55027960600,Census tract,,400,9,-999.0,6.0,-999.0,,1592229600000
309,55027960700,Census tract,,310,15,-999.0,12.0,-999.0,,1592229600000
314,55027961200,Census tract,,161,6,-999.0,-999.0,-999.0,,1592229600000
315,55027961300,Census tract,,347,31,-999.0,21.0,8.0,,1592229600000
316,55027961400,Census tract,,162,11,-999.0,11.0,-999.0,,1592229600000
317,55027961500,Census tract,,207,6,-999.0,-999.0,-999.0,,1592229600000
321,55027961900,Census tract,,322,26,-999.0,15.0,10.0,,1592229600000
322,55027962000,Census tract,,294,-999,-999.0,-999.0,-999.0,,1592229600000
324,55029100100,Census tract,,133,-999,-999.0,-999.0,-999.0,,1592229600000
327,55029100500,Census tract,,199,-999,-999.0,-999.0,-999.0,,1592229600000
329,55029100700,Census tract,,393,7,-999.0,-999.0,-999.0,,1592229600000
330,55029100800,Census tract,,397,8,-999.0,6.0,-999.0,,1592229600000
331,55029100900,Census tract,,109,-999,-999.0,-999.0,-999.0,,1592229600000
334,55031020300,Census tract,,113,-999,-999.0,-999.0,-999.0,,1592229600000
336,55031020500,Census tract,,65,-999,-999.0,-999.0,-999.0,,1592229600000
337,55031020600,Census tract,,144,-999,-999.0,-999.0,-999.0,,1592229600000
339,55031020800,Census tract,,173,-999,-999.0,-999.0,-999.0,,1592229600000
342,55031021100,Census tract,,71,-999,-999.0,-999.0,-999.0,,1592229600000
344,55031030200,Census tract,,145,-999,-999.0,-999.0,-999.0,,1592229600000
345,55031030300,Census tract,,180,-999,-999.0,-999.0,-999.0,,1592229600000
347,55033970100,Census tract,,199,-999,-999.0,-999.0,-999.0,,1592229600000
352,55033970600,Census tract,,234,-999,-999.0,-999.0,-999.0,,1592229600000
353,55033970700,Census tract,,370,6,-999.0,5.0,-999.0,,1592229600000
354,55033970800,Census tract,,302,-999,-999.0,-999.0,-999.0,,1592229600000
356,55035000100,Census tract,,263,-999,-999.0,-999.0,-999.0,,1592229600000
357,55035000200,Census tract,,229,-999,-999.0,-999.0,-999.0,,1592229600000
362,55035000502,Census tract,,246,-999,-999.0,-999.0,-999.0,,1592229600000
363,55035000600,Census tract,,426,22,-999.0,11.0,8.0,,1592229600000
364,55035000700,Census tract,,310,12,-999.0,8.0,-999.0,,1592229600000
365,55035000801,Census tract,,240,-999,-999.0,-999.0,-999.0,,1592229600000
372,55035001400,Census tract,,536,-999,-999.0,-999.0,-999.0,,1592229600000
374,55035001600,Census tract,,327,-999,-999.0,-999.0,-999.0,,1592229600000
375,55035001700,Census tract,,119,-999,-999.0,-999.0,-999.0,,1592229600000
377,55037190100,Census tract,,146,-999,-999.0,-999.0,-999.0,,1592229600000
380,55039040100,Census tract,,300,8,-999.0,-999.0,-999.0,,1592229600000
382,55039040300,Census tract,,443,37,6.0,28.0,-999.0,,1592229600000
383,55039040400,Census tract,,189,6,-999.0,-999.0,-999.0,,1592229600000
384,55039040500,Census tract,,423,34,5.0,21.0,8.0,,1592229600000
385,55039040700,Census tract,,348,12,-999.0,9.0,-999.0,,1592229600000
390,55039041300,Census tract,,455,23,-999.0,18.0,-999.0,,1592229600000
392,55039041500,Census tract,,182,7,-999.0,5.0,-999.0,,1592229600000
393,55039041600,Census tract,,300,6,-999.0,-999.0,-999.0,,1592229600000
398,55039042100,Census tract,,277,6,-999.0,-999.0,-999.0,,1592229600000
399,55039042200,Census tract,,283,13,-999.0,9.0,-999.0,,1592229600000
406,55043960100,Census tract,,226,-999,-999.0,-999.0,-999.0,,1592229600000
407,55043960200,Census tract,,334,-999,-999.0,-999.0,-999.0,,1592229600000
408,55043960300,Census tract,,245,-999,-999.0,-999.0,-999.0,,1592229600000
413,55043960800,Census tract,,152,-999,-999.0,-999.0,-999.0,,1592229600000
414,55043960900,Census tract,,265,9,-999.0,6.0,-999.0,,1592229600000
419,55045960100,Census tract,,383,14,-999.0,10.0,-999.0,,1592229600000
420,55045960200,Census tract,,295,9,-999.0,6.0,-999.0,,1592229600000
421,55045960300,Census tract,,280,-999,-999.0,-999.0,-999.0,,1592229600000
422,55045960400,Census tract,,311,18,-999.0,17.0,-999.0,,1592229600000
428,55047100100,Census tract,,181,-999,-999.0,-999.0,-999.0,,1592229600000
430,55047100300,Census tract,,174,-999,-999.0,-999.0,-999.0,,1592229600000
432,55047100500,Census tract,,120,-999,-999.0,-999.0,-999.0,,1592229600000
435,55049950100,Census tract,,234,-999,-999.0,-999.0,-999.0,,1592229600000
436,55049950200,Census tract,,159,-999,-999.0,-999.0,-999.0,,1592229600000
437,55049950300,Census tract,,213,-999,-999.0,-999.0,-999.0,,1592229600000
438,55049950400,Census tract,,360,-999,-999.0,-999.0,-999.0,,1592229600000
446,55053960100,Census tract,,264,9,-999.0,6.0,-999.0,,1592229600000
447,55053960200,Census tract,,267,-999,-999.0,-999.0,-999.0,,1592229600000
448,55053960300,Census tract,,313,5,-999.0,-999.0,-999.0,,1592229600000
450,55053960500,Census tract,,577,-999,-999.0,-999.0,-999.0,,1592229600000
453,55055100200,Census tract,,184,5,-999.0,-999.0,-999.0,,1592229600000
455,55055100400,Census tract,,280,13,-999.0,8.0,-999.0,,1592229600000
456,55055100500,Census tract,,364,6,-999.0,-999.0,-999.0,,1592229600000
457,55055100601,Census tract,,95,-999,-999.0,-999.0,-999.0,,1592229600000
461,55055100900,Census tract,,211,-999,-999.0,-999.0,-999.0,,1592229600000
462,55055101000,Census tract,,207,-999,-999.0,-999.0,-999.0,,1592229600000
463,55055101100,Census tract,,361,13,-999.0,12.0,-999.0,,1592229600000
464,55055101201,Census tract,,125,-999,-999.0,-999.0,-999.0,,1592229600000
469,55055101600,Census tract,,337,13,-999.0,10.0,-999.0,,1592229600000
471,55055101702,Census tract,,228,7,-999.0,6.0,-999.0,,1592229600000
476,55057100400,Census tract,,403,-999,-999.0,-999.0,-999.0,,1592229600000
