County,HERC Region,Modified HERC
Florence,Northeast,Northeast
Marinette,Northeast,Northeast
Oconto,Northeast,Northeast
Brown,Northeast,Northeast
Manitowoc,Northeast,Northeast
Kewaunee,Northeast,Northeast
Door,Northeast,Northeast
Iron,North Central,North Central
Vilas,North Central,North Central
Oneida,North Central,North Central
Forest,North Central,North Central
Price,North Central,North Central
Lincoln,North Central,North Central
Langlade,North Central,North Central
Taylor,North Central,North Central
Marathon,North Central,North Central
Clark,North Central,North Central
Wood,North Central,North Central
Portage,North Central,North Central
Douglas,Northwest,Northwest
Bayfield,Northwest,Northwest
Ashland,Northwest,Northwest
Burnett,Northwest,Northwest
Washburn,Northwest,Northwest
Sawyer,Northwest,Northwest
Polk,Northwest,Northwest
Barron,Northwest,Northwest
Rusk,Northwest,Northwest
St. Croix,Northwest,Northwest
Dunn,Northwest,Northwest
Chippewa,Northwest,Northwest
Pierce,Northwest,Northwest
Pepin,Northwest,Northwest
Eau Claire,Northwest,Northwest
Menominee,Fox Valley,Fox Valley
Shawano,Fox Valley,Fox Valley
Outagamie,Fox Valley,Fox Valley
Waupaca,Fox Valley,Fox Valley
Waushara,Fox Valley,Fox Valley
Winnebago,Fox Valley,Fox Valley
Calumet,Fox Valley,Fox Valley
Green Lake,Fox Valley,Fox Valley
Fond du Lac,Southeast,Outer Southeast
Sheboygan,Southeast,Outer Southeast
Washington,Southeast,Outer Southeast
Ozaukee,Southeast,Outer Southeast
Waukesha,Southeast,Outer Southeast
Milwaukee,Southeast,Milwaukee
Walworth,Southeast,Outer Southeast
Racine,Southeast,Outer Southeast
Kenosha,Southeast,Outer Southeast
Buffalo,Western,Western
Trempealeau,Western,Western
Jackson,Western,Western
La Crosse,Western,Western
Monroe,Western,Western
Vernon,Western,Western
Crawford,Western,Western
Juneau,South Central,Outer South Central
Adams,South Central,Outer South Central
Marquette,South Central,Outer South Central
Richland,South Central,Outer South Central
Sauk,South Central,Outer South Central
Columbia,South Central,Outer South Central
Dodge,South Central,Outer South Central
Grant,South Central,Outer South Central
Iowa,South Central,Outer South Central
Dane,South Central,Madison
Jefferson,South Central,Outer South Central
Lafayette,South Central,Outer South Central
Green,South Central,Outer South Central
Rock,South Central,Outer South Central
