,Window Max Daily Deaths-alias,SUM(Confirm + Probable deaths)-alias,SUM(Confirmed Deathsby Death Dt)-alias,SUM(Probable Deathsby Death Dt)-alias,DAY(Epi Dt)-value,DAY(Epi Dt)-alias,County Parameter Cum Curve-alias,AGG(Prelim start date)-alias,AGG(Prelim end date)-alias,Measure Names-alias,Measure Values-value,Measure Values-alias
0,93,1,1,0,2021-10-27 00:00:00,10/27/21,Wisconsin,10/14/2021,10/28/2021,Probable case death,0,0.00
1,93,6,6,0,2021-10-26 00:00:00,10/26/21,Wisconsin,10/13/2021,10/27/2021,Probable case death,0,0.00
2,93,10,9,1,2021-10-25 00:00:00,10/25/21,Wisconsin,10/12/2021,10/26/2021,Probable case death,1,1.00
3,93,7,6,1,2021-10-24 00:00:00,10/24/21,Wisconsin,10/11/2021,10/25/2021,Probable case death,1,1.00
4,93,9,9,0,2021-10-23 00:00:00,10/23/21,Wisconsin,10/10/2021,10/24/2021,Probable case death,0,0.00
5,93,6,6,0,2021-10-22 00:00:00,10/22/21,Wisconsin,10/9/2021,10/23/2021,Probable case death,0,0.00
6,93,9,8,1,2021-10-21 00:00:00,10/21/21,Wisconsin,10/8/2021,10/22/2021,Probable case death,1,1.00
7,93,13,11,2,2021-10-20 00:00:00,10/20/21,Wisconsin,10/7/2021,10/21/2021,Probable case death,2,2.00
8,93,11,10,1,2021-10-19 00:00:00,10/19/21,Wisconsin,10/6/2021,10/20/2021,Probable case death,1,1.00
9,93,10,10,0,2021-10-18 00:00:00,10/18/21,Wisconsin,10/5/2021,10/19/2021,Probable case death,0,0.00
10,93,10,10,0,2021-10-17 00:00:00,10/17/21,Wisconsin,10/4/2021,10/18/2021,Probable case death,0,0.00
11,93,9,9,0,2021-10-16 00:00:00,10/16/21,Wisconsin,10/3/2021,10/17/2021,Probable case death,0,0.00
12,93,13,13,0,2021-10-15 00:00:00,10/15/21,Wisconsin,10/2/2021,10/16/2021,Probable case death,0,0.00
13,93,8,7,1,2021-10-14 00:00:00,10/14/21,Wisconsin,10/1/2021,10/15/2021,Probable case death,1,1.00
14,93,12,12,0,2021-10-13 00:00:00,10/13/21,Wisconsin,9/30/2021,10/14/2021,Probable case death,0,0.00
15,93,18,18,0,2021-10-12 00:00:00,10/12/21,Wisconsin,9/29/2021,10/13/2021,Probable case death,0,0.00
16,93,16,15,1,2021-10-11 00:00:00,10/11/21,Wisconsin,9/28/2021,10/12/2021,Probable case death,1,1.00
17,93,14,13,1,2021-10-10 00:00:00,10/10/21,Wisconsin,9/27/2021,10/11/2021,Probable case death,1,1.00
18,93,16,14,2,2021-10-09 00:00:00,10/9/21,Wisconsin,9/26/2021,10/10/2021,Probable case death,2,2.00
19,93,16,15,1,2021-10-08 00:00:00,10/8/21,Wisconsin,9/25/2021,10/9/2021,Probable case death,1,1.00
20,93,20,19,1,2021-10-07 00:00:00,10/7/21,Wisconsin,9/24/2021,10/8/2021,Probable case death,1,1.00
21,93,18,17,1,2021-10-06 00:00:00,10/6/21,Wisconsin,9/23/2021,10/7/2021,Probable case death,1,1.00
22,93,11,11,0,2021-10-05 00:00:00,10/5/21,Wisconsin,9/22/2021,10/6/2021,Probable case death,0,0.00
23,93,11,11,0,2021-10-04 00:00:00,10/4/21,Wisconsin,9/21/2021,10/5/2021,Probable case death,0,0.00
24,93,12,12,0,2021-10-03 00:00:00,10/3/21,Wisconsin,9/20/2021,10/4/2021,Probable case death,0,0.00
25,93,15,11,4,2021-10-02 00:00:00,10/2/21,Wisconsin,9/19/2021,10/3/2021,Probable case death,4,4.00
26,93,9,8,1,2021-10-01 00:00:00,10/1/21,Wisconsin,9/18/2021,10/2/2021,Probable case death,1,1.00
27,93,11,10,1,2021-09-30 00:00:00,9/30/21,Wisconsin,9/17/2021,10/1/2021,Probable case death,1,1.00
28,93,20,19,1,2021-09-29 00:00:00,9/29/21,Wisconsin,9/16/2021,9/30/2021,Probable case death,1,1.00
29,93,13,12,1,2021-09-28 00:00:00,9/28/21,Wisconsin,9/15/2021,9/29/2021,Probable case death,1,1.00
30,93,19,14,5,2021-09-27 00:00:00,9/27/21,Wisconsin,9/14/2021,9/28/2021,Probable case death,5,5.00
31,93,15,14,1,2021-09-26 00:00:00,9/26/21,Wisconsin,9/13/2021,9/27/2021,Probable case death,1,1.00
32,93,14,14,0,2021-09-25 00:00:00,9/25/21,Wisconsin,9/12/2021,9/26/2021,Probable case death,0,0.00
33,93,20,20,0,2021-09-24 00:00:00,9/24/21,Wisconsin,9/11/2021,9/25/2021,Probable case death,0,0.00
34,93,8,7,1,2021-09-23 00:00:00,9/23/21,Wisconsin,9/10/2021,9/24/2021,Probable case death,1,1.00
35,93,12,11,1,2021-09-22 00:00:00,9/22/21,Wisconsin,9/9/2021,9/23/2021,Probable case death,1,1.00
36,93,16,16,0,2021-09-21 00:00:00,9/21/21,Wisconsin,9/8/2021,9/22/2021,Probable case death,0,0.00
37,93,14,13,1,2021-09-20 00:00:00,9/20/21,Wisconsin,9/7/2021,9/21/2021,Probable case death,1,1.00
38,93,18,17,1,2021-09-19 00:00:00,9/19/21,Wisconsin,9/6/2021,9/20/2021,Probable case death,1,1.00
39,93,14,13,1,2021-09-18 00:00:00,9/18/21,Wisconsin,9/5/2021,9/19/2021,Probable case death,1,1.00
40,93,15,14,1,2021-09-17 00:00:00,9/17/21,Wisconsin,9/4/2021,9/18/2021,Probable case death,1,1.00
41,93,10,10,0,2021-09-16 00:00:00,9/16/21,Wisconsin,9/3/2021,9/17/2021,Probable case death,0,0.00
42,93,15,14,1,2021-09-15 00:00:00,9/15/21,Wisconsin,9/2/2021,9/16/2021,Probable case death,1,1.00
43,93,10,9,1,2021-09-14 00:00:00,9/14/21,Wisconsin,9/1/2021,9/15/2021,Probable case death,1,1.00
44,93,16,15,1,2021-09-13 00:00:00,9/13/21,Wisconsin,8/31/2021,9/14/2021,Probable case death,1,1.00
45,93,18,18,0,2021-09-12 00:00:00,9/12/21,Wisconsin,8/30/2021,9/13/2021,Probable case death,0,0.00
46,93,14,14,0,2021-09-11 00:00:00,9/11/21,Wisconsin,8/29/2021,9/12/2021,Probable case death,0,0.00
47,93,12,11,1,2021-09-10 00:00:00,9/10/21,Wisconsin,8/28/2021,9/11/2021,Probable case death,1,1.00
48,93,19,18,1,2021-09-09 00:00:00,9/9/21,Wisconsin,8/27/2021,9/10/2021,Probable case death,1,1.00
49,93,16,14,2,2021-09-08 00:00:00,9/8/21,Wisconsin,8/26/2021,9/9/2021,Probable case death,2,2.00
50,93,17,14,3,2021-09-07 00:00:00,9/7/21,Wisconsin,8/25/2021,9/8/2021,Probable case death,3,3.00
51,93,6,5,1,2021-09-06 00:00:00,9/6/21,Wisconsin,8/24/2021,9/7/2021,Probable case death,1,1.00
52,93,16,16,0,2021-09-05 00:00:00,9/5/21,Wisconsin,8/23/2021,9/6/2021,Probable case death,0,0.00
53,93,15,15,0,2021-09-04 00:00:00,9/4/21,Wisconsin,8/22/2021,9/5/2021,Probable case death,0,0.00
54,93,11,10,1,2021-09-03 00:00:00,9/3/21,Wisconsin,8/21/2021,9/4/2021,Probable case death,1,1.00
55,93,15,14,1,2021-09-02 00:00:00,9/2/21,Wisconsin,8/20/2021,9/3/2021,Probable case death,1,1.00
56,93,19,18,1,2021-09-01 00:00:00,9/1/21,Wisconsin,8/19/2021,9/2/2021,Probable case death,1,1.00
57,93,9,7,2,2021-08-31 00:00:00,8/31/21,Wisconsin,8/18/2021,9/1/2021,Probable case death,2,2.00
58,93,13,10,3,2021-08-30 00:00:00,8/30/21,Wisconsin,8/17/2021,8/31/2021,Probable case death,3,3.00
59,93,17,16,1,2021-08-29 00:00:00,8/29/21,Wisconsin,8/16/2021,8/30/2021,Probable case death,1,1.00
60,93,12,9,3,2021-08-28 00:00:00,8/28/21,Wisconsin,8/15/2021,8/29/2021,Probable case death,3,3.00
61,93,15,15,0,2021-08-27 00:00:00,8/27/21,Wisconsin,8/14/2021,8/28/2021,Probable case death,0,0.00
62,93,15,14,1,2021-08-26 00:00:00,8/26/21,Wisconsin,8/13/2021,8/27/2021,Probable case death,1,1.00
63,93,12,11,1,2021-08-25 00:00:00,8/25/21,Wisconsin,8/12/2021,8/26/2021,Probable case death,1,1.00
64,93,13,12,1,2021-08-24 00:00:00,8/24/21,Wisconsin,8/11/2021,8/25/2021,Probable case death,1,1.00
65,93,22,21,1,2021-08-23 00:00:00,8/23/21,Wisconsin,8/10/2021,8/24/2021,Probable case death,1,1.00
66,93,15,13,2,2021-08-22 00:00:00,8/22/21,Wisconsin,8/9/2021,8/23/2021,Probable case death,2,2.00
67,93,5,5,0,2021-08-21 00:00:00,8/21/21,Wisconsin,8/8/2021,8/22/2021,Probable case death,0,0.00
68,93,10,10,0,2021-08-20 00:00:00,8/20/21,Wisconsin,8/7/2021,8/21/2021,Probable case death,0,0.00
69,93,9,7,2,2021-08-19 00:00:00,8/19/21,Wisconsin,8/6/2021,8/20/2021,Probable case death,2,2.00
70,93,17,17,0,2021-08-18 00:00:00,8/18/21,Wisconsin,8/5/2021,8/19/2021,Probable case death,0,0.00
71,93,13,10,3,2021-08-17 00:00:00,8/17/21,Wisconsin,8/4/2021,8/18/2021,Probable case death,3,3.00
72,93,7,7,0,2021-08-16 00:00:00,8/16/21,Wisconsin,8/3/2021,8/17/2021,Probable case death,0,0.00
73,93,17,17,0,2021-08-15 00:00:00,8/15/21,Wisconsin,8/2/2021,8/16/2021,Probable case death,0,0.00
74,93,2,2,0,2021-08-14 00:00:00,8/14/21,Wisconsin,8/1/2021,8/15/2021,Probable case death,0,0.00
75,93,5,5,0,2021-08-13 00:00:00,8/13/21,Wisconsin,7/31/2021,8/14/2021,Probable case death,0,0.00
76,93,6,5,1,2021-08-12 00:00:00,8/12/21,Wisconsin,7/30/2021,8/13/2021,Probable case death,1,1.00
77,93,5,5,0,2021-08-11 00:00:00,8/11/21,Wisconsin,7/29/2021,8/12/2021,Probable case death,0,0.00
78,93,6,6,0,2021-08-10 00:00:00,8/10/21,Wisconsin,7/28/2021,8/11/2021,Probable case death,0,0.00
79,93,6,6,0,2021-08-09 00:00:00,8/9/21,Wisconsin,7/27/2021,8/10/2021,Probable case death,0,0.00
80,93,5,5,0,2021-08-08 00:00:00,8/8/21,Wisconsin,7/26/2021,8/9/2021,Probable case death,0,0.00
81,93,6,6,0,2021-08-07 00:00:00,8/7/21,Wisconsin,7/25/2021,8/8/2021,Probable case death,0,0.00
82,93,3,3,0,2021-08-06 00:00:00,8/6/21,Wisconsin,7/24/2021,8/7/2021,Probable case death,0,0.00
83,93,3,3,0,2021-08-05 00:00:00,8/5/21,Wisconsin,7/23/2021,8/6/2021,Probable case death,0,0.00
84,93,3,3,0,2021-08-04 00:00:00,8/4/21,Wisconsin,7/22/2021,8/5/2021,Probable case death,0,0.00
85,93,3,3,0,2021-08-03 00:00:00,8/3/21,Wisconsin,7/21/2021,8/4/2021,Probable case death,0,0.00
86,93,3,3,0,2021-08-02 00:00:00,8/2/21,Wisconsin,7/20/2021,8/3/2021,Probable case death,0,0.00
87,93,3,3,0,2021-08-01 00:00:00,8/1/21,Wisconsin,7/19/2021,8/2/2021,Probable case death,0,0.00
88,93,0,0,0,2021-07-31 00:00:00,7/31/21,Wisconsin,7/18/2021,8/1/2021,Probable case death,0,0.00
89,93,3,3,0,2021-07-30 00:00:00,7/30/21,Wisconsin,7/17/2021,7/31/2021,Probable case death,0,0.00
90,93,2,2,0,2021-07-29 00:00:00,7/29/21,Wisconsin,7/16/2021,7/30/2021,Probable case death,0,0.00
91,93,1,1,0,2021-07-28 00:00:00,7/28/21,Wisconsin,7/15/2021,7/29/2021,Probable case death,0,0.00
92,93,5,4,1,2021-07-27 00:00:00,7/27/21,Wisconsin,7/14/2021,7/28/2021,Probable case death,1,1.00
93,93,3,3,0,2021-07-26 00:00:00,7/26/21,Wisconsin,7/13/2021,7/27/2021,Probable case death,0,0.00
94,93,0,0,0,2021-07-25 00:00:00,7/25/21,Wisconsin,7/12/2021,7/26/2021,Probable case death,0,0.00
95,93,4,4,0,2021-07-24 00:00:00,7/24/21,Wisconsin,7/11/2021,7/25/2021,Probable case death,0,0.00
96,93,2,1,1,2021-07-23 00:00:00,7/23/21,Wisconsin,7/10/2021,7/24/2021,Probable case death,1,1.00
97,93,0,0,0,2021-07-22 00:00:00,7/22/21,Wisconsin,7/9/2021,7/23/2021,Probable case death,0,0.00
98,93,1,1,0,2021-07-21 00:00:00,7/21/21,Wisconsin,7/8/2021,7/22/2021,Probable case death,0,0.00
99,93,0,0,0,2021-07-20 00:00:00,7/20/21,Wisconsin,7/7/2021,7/21/2021,Probable case death,0,0.00
100,93,0,0,0,2021-07-19 00:00:00,7/19/21,Wisconsin,7/6/2021,7/20/2021,Probable case death,0,0.00
101,93,0,0,0,2021-07-18 00:00:00,7/18/21,Wisconsin,7/5/2021,7/19/2021,Probable case death,0,0.00
102,93,1,1,0,2021-07-17 00:00:00,7/17/21,Wisconsin,7/4/2021,7/18/2021,Probable case death,0,0.00
103,93,2,2,0,2021-07-16 00:00:00,7/16/21,Wisconsin,7/3/2021,7/17/2021,Probable case death,0,0.00
104,93,2,2,0,2021-07-15 00:00:00,7/15/21,Wisconsin,7/2/2021,7/16/2021,Probable case death,0,0.00
105,93,3,3,0,2021-07-14 00:00:00,7/14/21,Wisconsin,7/1/2021,7/15/2021,Probable case death,0,0.00
106,93,0,0,0,2021-07-13 00:00:00,7/13/21,Wisconsin,6/30/2021,7/14/2021,Probable case death,0,0.00
107,93,0,0,0,2021-07-12 00:00:00,7/12/21,Wisconsin,6/29/2021,7/13/2021,Probable case death,0,0.00
108,93,1,1,0,2021-07-11 00:00:00,7/11/21,Wisconsin,6/28/2021,7/12/2021,Probable case death,0,0.00
109,93,1,1,0,2021-07-10 00:00:00,7/10/21,Wisconsin,6/27/2021,7/11/2021,Probable case death,0,0.00
110,93,1,1,0,2021-07-09 00:00:00,7/9/21,Wisconsin,6/26/2021,7/10/2021,Probable case death,0,0.00
111,93,1,1,0,2021-07-08 00:00:00,7/8/21,Wisconsin,6/25/2021,7/9/2021,Probable case death,0,0.00
112,93,1,1,0,2021-07-07 00:00:00,7/7/21,Wisconsin,6/24/2021,7/8/2021,Probable case death,0,0.00
113,93,3,3,0,2021-07-06 00:00:00,7/6/21,Wisconsin,6/23/2021,7/7/2021,Probable case death,0,0.00
114,93,1,1,0,2021-07-05 00:00:00,7/5/21,Wisconsin,6/22/2021,7/6/2021,Probable case death,0,0.00
115,93,1,1,0,2021-07-04 00:00:00,7/4/21,Wisconsin,6/21/2021,7/5/2021,Probable case death,0,0.00
116,93,4,4,0,2021-07-03 00:00:00,7/3/21,Wisconsin,6/20/2021,7/4/2021,Probable case death,0,0.00
117,93,0,0,0,2021-07-02 00:00:00,7/2/21,Wisconsin,6/19/2021,7/3/2021,Probable case death,0,0.00
118,93,3,3,0,2021-07-01 00:00:00,7/1/21,Wisconsin,6/18/2021,7/2/2021,Probable case death,0,0.00
119,93,2,2,0,2021-06-30 00:00:00,6/30/21,Wisconsin,6/17/2021,7/1/2021,Probable case death,0,0.00
120,93,0,0,0,2021-06-29 00:00:00,6/29/21,Wisconsin,6/16/2021,6/30/2021,Probable case death,0,0.00
121,93,3,3,0,2021-06-28 00:00:00,6/28/21,Wisconsin,6/15/2021,6/29/2021,Probable case death,0,0.00
122,93,3,3,0,2021-06-27 00:00:00,6/27/21,Wisconsin,6/14/2021,6/28/2021,Probable case death,0,0.00
123,93,1,1,0,2021-06-26 00:00:00,6/26/21,Wisconsin,6/13/2021,6/27/2021,Probable case death,0,0.00
124,93,2,2,0,2021-06-25 00:00:00,6/25/21,Wisconsin,6/12/2021,6/26/2021,Probable case death,0,0.00
125,93,0,0,0,2021-06-24 00:00:00,6/24/21,Wisconsin,6/11/2021,6/25/2021,Probable case death,0,0.00
126,93,1,1,0,2021-06-23 00:00:00,6/23/21,Wisconsin,6/10/2021,6/24/2021,Probable case death,0,0.00
127,93,3,3,0,2021-06-22 00:00:00,6/22/21,Wisconsin,6/9/2021,6/23/2021,Probable case death,0,0.00
128,93,0,0,0,2021-06-21 00:00:00,6/21/21,Wisconsin,6/8/2021,6/22/2021,Probable case death,0,0.00
129,93,2,2,0,2021-06-20 00:00:00,6/20/21,Wisconsin,6/7/2021,6/21/2021,Probable case death,0,0.00
130,93,3,3,0,2021-06-19 00:00:00,6/19/21,Wisconsin,6/6/2021,6/20/2021,Probable case death,0,0.00
131,93,0,0,0,2021-06-18 00:00:00,6/18/21,Wisconsin,6/5/2021,6/19/2021,Probable case death,0,0.00
132,93,1,1,0,2021-06-17 00:00:00,6/17/21,Wisconsin,6/4/2021,6/18/2021,Probable case death,0,0.00
133,93,0,0,0,2021-06-16 00:00:00,6/16/21,Wisconsin,6/3/2021,6/17/2021,Probable case death,0,0.00
134,93,0,0,0,2021-06-15 00:00:00,6/15/21,Wisconsin,6/2/2021,6/16/2021,Probable case death,0,0.00
135,93,2,2,0,2021-06-14 00:00:00,6/14/21,Wisconsin,6/1/2021,6/15/2021,Probable case death,0,0.00
136,93,2,2,0,2021-06-13 00:00:00,6/13/21,Wisconsin,5/31/2021,6/14/2021,Probable case death,0,0.00
137,93,4,4,0,2021-06-12 00:00:00,6/12/21,Wisconsin,5/30/2021,6/13/2021,Probable case death,0,0.00
138,93,1,1,0,2021-06-11 00:00:00,6/11/21,Wisconsin,5/29/2021,6/12/2021,Probable case death,0,0.00
139,93,1,1,0,2021-06-10 00:00:00,6/10/21,Wisconsin,5/28/2021,6/11/2021,Probable case death,0,0.00
140,93,4,4,0,2021-06-09 00:00:00,6/9/21,Wisconsin,5/27/2021,6/10/2021,Probable case death,0,0.00
141,93,1,1,0,2021-06-08 00:00:00,6/8/21,Wisconsin,5/26/2021,6/9/2021,Probable case death,0,0.00
142,93,0,0,0,2021-06-07 00:00:00,6/7/21,Wisconsin,5/25/2021,6/8/2021,Probable case death,0,0.00
143,93,2,1,1,2021-06-06 00:00:00,6/6/21,Wisconsin,5/24/2021,6/7/2021,Probable case death,1,1.00
144,93,3,2,1,2021-06-05 00:00:00,6/5/21,Wisconsin,5/23/2021,6/6/2021,Probable case death,1,1.00
145,93,3,3,0,2021-06-04 00:00:00,6/4/21,Wisconsin,5/22/2021,6/5/2021,Probable case death,0,0.00
146,93,4,4,0,2021-06-03 00:00:00,6/3/21,Wisconsin,5/21/2021,6/4/2021,Probable case death,0,0.00
147,93,4,2,2,2021-06-02 00:00:00,6/2/21,Wisconsin,5/20/2021,6/3/2021,Probable case death,2,2.00
148,93,3,3,0,2021-06-01 00:00:00,6/1/21,Wisconsin,5/19/2021,6/2/2021,Probable case death,0,0.00
149,93,5,5,0,2021-05-31 00:00:00,5/31/21,Wisconsin,5/18/2021,6/1/2021,Probable case death,0,0.00
150,93,4,3,1,2021-05-30 00:00:00,5/30/21,Wisconsin,5/17/2021,5/31/2021,Probable case death,1,1.00
151,93,2,2,0,2021-05-29 00:00:00,5/29/21,Wisconsin,5/16/2021,5/30/2021,Probable case death,0,0.00
152,93,4,4,0,2021-05-28 00:00:00,5/28/21,Wisconsin,5/15/2021,5/29/2021,Probable case death,0,0.00
153,93,4,2,2,2021-05-27 00:00:00,5/27/21,Wisconsin,5/14/2021,5/28/2021,Probable case death,2,2.00
154,93,3,3,0,2021-05-26 00:00:00,5/26/21,Wisconsin,5/13/2021,5/27/2021,Probable case death,0,0.00
155,93,4,4,0,2021-05-25 00:00:00,5/25/21,Wisconsin,5/12/2021,5/26/2021,Probable case death,0,0.00
156,93,4,4,0,2021-05-24 00:00:00,5/24/21,Wisconsin,5/11/2021,5/25/2021,Probable case death,0,0.00
157,93,2,2,0,2021-05-23 00:00:00,5/23/21,Wisconsin,5/10/2021,5/24/2021,Probable case death,0,0.00
158,93,6,6,0,2021-05-22 00:00:00,5/22/21,Wisconsin,5/9/2021,5/23/2021,Probable case death,0,0.00
159,93,5,5,0,2021-05-21 00:00:00,5/21/21,Wisconsin,5/8/2021,5/22/2021,Probable case death,0,0.00
160,93,3,2,1,2021-05-20 00:00:00,5/20/21,Wisconsin,5/7/2021,5/21/2021,Probable case death,1,1.00
161,93,4,3,1,2021-05-19 00:00:00,5/19/21,Wisconsin,5/6/2021,5/20/2021,Probable case death,1,1.00
162,93,4,4,0,2021-05-18 00:00:00,5/18/21,Wisconsin,5/5/2021,5/19/2021,Probable case death,0,0.00
163,93,1,1,0,2021-05-17 00:00:00,5/17/21,Wisconsin,5/4/2021,5/18/2021,Probable case death,0,0.00
164,93,8,8,0,2021-05-16 00:00:00,5/16/21,Wisconsin,5/3/2021,5/17/2021,Probable case death,0,0.00
165,93,5,4,1,2021-05-15 00:00:00,5/15/21,Wisconsin,5/2/2021,5/16/2021,Probable case death,1,1.00
166,93,4,4,0,2021-05-14 00:00:00,5/14/21,Wisconsin,5/1/2021,5/15/2021,Probable case death,0,0.00
167,93,6,6,0,2021-05-13 00:00:00,5/13/21,Wisconsin,4/30/2021,5/14/2021,Probable case death,0,0.00
168,93,5,4,1,2021-05-12 00:00:00,5/12/21,Wisconsin,4/29/2021,5/13/2021,Probable case death,1,1.00
169,93,6,6,0,2021-05-11 00:00:00,5/11/21,Wisconsin,4/28/2021,5/12/2021,Probable case death,0,0.00
170,93,4,4,0,2021-05-10 00:00:00,5/10/21,Wisconsin,4/27/2021,5/11/2021,Probable case death,0,0.00
171,93,8,8,0,2021-05-09 00:00:00,5/9/21,Wisconsin,4/26/2021,5/10/2021,Probable case death,0,0.00
172,93,4,4,0,2021-05-08 00:00:00,5/8/21,Wisconsin,4/25/2021,5/9/2021,Probable case death,0,0.00
173,93,3,3,0,2021-05-07 00:00:00,5/7/21,Wisconsin,4/24/2021,5/8/2021,Probable case death,0,0.00
174,93,3,3,0,2021-05-06 00:00:00,5/6/21,Wisconsin,4/23/2021,5/7/2021,Probable case death,0,0.00
175,93,4,4,0,2021-05-05 00:00:00,5/5/21,Wisconsin,4/22/2021,5/6/2021,Probable case death,0,0.00
176,93,6,4,2,2021-05-04 00:00:00,5/4/21,Wisconsin,4/21/2021,5/5/2021,Probable case death,2,2.00
177,93,8,8,0,2021-05-03 00:00:00,5/3/21,Wisconsin,4/20/2021,5/4/2021,Probable case death,0,0.00
178,93,6,6,0,2021-05-02 00:00:00,5/2/21,Wisconsin,4/19/2021,5/3/2021,Probable case death,0,0.00
179,93,9,9,0,2021-05-01 00:00:00,5/1/21,Wisconsin,4/18/2021,5/2/2021,Probable case death,0,0.00
180,93,6,5,1,2021-04-30 00:00:00,4/30/21,Wisconsin,4/17/2021,5/1/2021,Probable case death,1,1.00
181,93,4,3,1,2021-04-29 00:00:00,4/29/21,Wisconsin,4/16/2021,4/30/2021,Probable case death,1,1.00
182,93,4,4,0,2021-04-28 00:00:00,4/28/21,Wisconsin,4/15/2021,4/29/2021,Probable case death,0,0.00
183,93,10,9,1,2021-04-27 00:00:00,4/27/21,Wisconsin,4/14/2021,4/28/2021,Probable case death,1,1.00
184,93,7,7,0,2021-04-26 00:00:00,4/26/21,Wisconsin,4/13/2021,4/27/2021,Probable case death,0,0.00
