,Window Max Daily Deaths-alias,SUM(Confirm + Probable deaths)-alias,SUM(Confirmed Deathsby Death Dt)-alias,SUM(Probable Deathsby Death Dt)-alias,DAY(Epi Dt)-value,DAY(Epi Dt)-alias,County Parameter Cum Curve-alias,AGG(Prelim start date)-alias,AGG(Prelim end date)-alias,Measure Names-alias,Measure Values-value,Measure Values-alias
555,93,4,4,0,2020-04-20 00:00:00,4/20/20,Wisconsin,4/7/2020,4/21/2020,Probable case death,0,0.00
556,93,9,9,0,2020-04-19 00:00:00,4/19/20,Wisconsin,4/6/2020,4/20/2020,Probable case death,0,0.00
557,93,16,16,0,2020-04-18 00:00:00,4/18/20,Wisconsin,4/5/2020,4/19/2020,Probable case death,0,0.00
558,93,8,8,0,2020-04-17 00:00:00,4/17/20,Wisconsin,4/4/2020,4/18/2020,Probable case death,0,0.00
559,93,11,11,0,2020-04-16 00:00:00,4/16/20,Wisconsin,4/3/2020,4/17/2020,Probable case death,0,0.00
560,93,10,10,0,2020-04-15 00:00:00,4/15/20,Wisconsin,4/2/2020,4/16/2020,Probable case death,0,0.00
561,93,9,9,0,2020-04-14 00:00:00,4/14/20,Wisconsin,4/1/2020,4/15/2020,Probable case death,0,0.00
562,93,12,12,0,2020-04-13 00:00:00,4/13/20,Wisconsin,3/31/2020,4/14/2020,Probable case death,0,0.00
563,93,6,6,0,2020-04-12 00:00:00,4/12/20,Wisconsin,3/30/2020,4/13/2020,Probable case death,0,0.00
564,93,13,13,0,2020-04-11 00:00:00,4/11/20,Wisconsin,3/29/2020,4/12/2020,Probable case death,0,0.00
565,93,10,10,0,2020-04-10 00:00:00,4/10/20,Wisconsin,3/28/2020,4/11/2020,Probable case death,0,0.00
566,93,14,14,0,2020-04-09 00:00:00,4/9/20,Wisconsin,3/27/2020,4/10/2020,Probable case death,0,0.00
567,93,17,17,0,2020-04-08 00:00:00,4/8/20,Wisconsin,3/26/2020,4/9/2020,Probable case death,0,0.00
568,93,7,7,0,2020-04-07 00:00:00,4/7/20,Wisconsin,3/25/2020,4/8/2020,Probable case death,0,0.00
569,93,10,10,0,2020-04-06 00:00:00,4/6/20,Wisconsin,3/24/2020,4/7/2020,Probable case death,0,0.00
570,93,4,4,0,2020-04-05 00:00:00,4/5/20,Wisconsin,3/23/2020,4/6/2020,Probable case death,0,0.00
571,93,16,16,0,2020-04-04 00:00:00,4/4/20,Wisconsin,3/22/2020,4/5/2020,Probable case death,0,0.00
572,93,19,18,1,2020-04-03 00:00:00,4/3/20,Wisconsin,3/21/2020,4/4/2020,Probable case death,1,1.00
573,93,13,13,0,2020-04-02 00:00:00,4/2/20,Wisconsin,3/20/2020,4/3/2020,Probable case death,0,0.00
574,93,11,11,0,2020-04-01 00:00:00,4/1/20,Wisconsin,3/19/2020,4/2/2020,Probable case death,0,0.00
575,93,8,8,0,2020-03-31 00:00:00,3/31/20,Wisconsin,3/18/2020,4/1/2020,Probable case death,0,0.00
576,93,6,5,1,2020-03-30 00:00:00,3/30/20,Wisconsin,3/17/2020,3/31/2020,Probable case death,1,1.00
577,93,7,7,0,2020-03-29 00:00:00,3/29/20,Wisconsin,3/16/2020,3/30/2020,Probable case death,0,0.00
578,93,3,3,0,2020-03-28 00:00:00,3/28/20,Wisconsin,3/15/2020,3/29/2020,Probable case death,0,0.00
579,93,2,1,1,2020-03-27 00:00:00,3/27/20,Wisconsin,3/14/2020,3/28/2020,Probable case death,1,1.00
580,93,7,6,1,2020-03-26 00:00:00,3/26/20,Wisconsin,3/13/2020,3/27/2020,Probable case death,1,1.00
581,93,4,4,0,2020-03-25 00:00:00,3/25/20,Wisconsin,3/12/2020,3/26/2020,Probable case death,0,0.00
582,93,2,2,0,2020-03-24 00:00:00,3/24/20,Wisconsin,3/11/2020,3/25/2020,Probable case death,0,0.00
583,93,0,0,0,2020-03-23 00:00:00,3/23/20,Wisconsin,3/10/2020,3/24/2020,Probable case death,0,0.00
584,93,0,0,0,2020-03-22 00:00:00,3/22/20,Wisconsin,3/9/2020,3/23/2020,Probable case death,0,0.00
585,93,0,0,0,2020-03-21 00:00:00,3/21/20,Wisconsin,3/8/2020,3/22/2020,Probable case death,0,0.00
586,93,1,1,0,2020-03-20 00:00:00,3/20/20,Wisconsin,3/7/2020,3/21/2020,Probable case death,0,0.00
587,93,3,3,0,2020-03-19 00:00:00,3/19/20,Wisconsin,3/6/2020,3/20/2020,Probable case death,0,0.00
588,93,0,0,0,2020-03-18 00:00:00,3/18/20,Wisconsin,3/5/2020,3/19/2020,Probable case death,0,0.00
589,93,0,0,0,2020-03-17 00:00:00,3/17/20,Wisconsin,3/4/2020,3/18/2020,Probable case death,0,0.00
590,93,0,0,0,2020-03-16 00:00:00,3/16/20,Wisconsin,3/3/2020,3/17/2020,Probable case death,0,0.00
591,93,0,0,0,2020-03-15 00:00:00,3/15/20,Wisconsin,3/2/2020,3/16/2020,Probable case death,0,0.00
592,93,0,0,0,2020-03-14 00:00:00,3/14/20,Wisconsin,3/1/2020,3/15/2020,Probable case death,0,0.00
593,93,0,0,0,2020-03-13 00:00:00,3/13/20,Wisconsin,2/29/2020,3/14/2020,Probable case death,0,0.00
594,93,0,0,0,2020-03-12 00:00:00,3/12/20,Wisconsin,2/28/2020,3/13/2020,Probable case death,0,0.00
595,93,0,0,0,2020-03-11 00:00:00,3/11/20,Wisconsin,2/27/2020,3/12/2020,Probable case death,0,0.00
596,93,0,0,0,2020-03-10 00:00:00,3/10/20,Wisconsin,2/26/2020,3/11/2020,Probable case death,0,0.00
597,93,0,0,0,2020-03-09 00:00:00,3/9/20,Wisconsin,2/25/2020,3/10/2020,Probable case death,0,0.00
598,93,0,0,0,2020-03-08 00:00:00,3/8/20,Wisconsin,2/24/2020,3/9/2020,Probable case death,0,0.00
599,93,0,0,0,2020-03-07 00:00:00,3/7/20,Wisconsin,2/23/2020,3/8/2020,Probable case death,0,0.00
600,93,0,0,0,2020-03-06 00:00:00,3/6/20,Wisconsin,2/22/2020,3/7/2020,Probable case death,0,0.00
601,93,0,0,0,2020-03-05 00:00:00,3/5/20,Wisconsin,2/21/2020,3/6/2020,Probable case death,0,0.00
602,93,0,0,0,2020-03-04 00:00:00,3/4/20,Wisconsin,2/20/2020,3/5/2020,Probable case death,0,0.00
603,93,0,0,0,2020-03-03 00:00:00,3/3/20,Wisconsin,2/19/2020,3/4/2020,Probable case death,0,0.00
604,93,0,0,0,2020-03-02 00:00:00,3/2/20,Wisconsin,2/18/2020,3/3/2020,Probable case death,0,0.00
605,93,0,0,0,2020-03-01 00:00:00,3/1/20,Wisconsin,2/17/2020,3/2/2020,Probable case death,0,0.00
606,93,0,0,0,2020-02-29 00:00:00,2/29/20,Wisconsin,2/16/2020,3/1/2020,Probable case death,0,0.00
607,93,0,0,0,2020-02-28 00:00:00,2/28/20,Wisconsin,2/15/2020,2/29/2020,Probable case death,0,0.00
608,93,0,0,0,2020-02-27 00:00:00,2/27/20,Wisconsin,2/14/2020,2/28/2020,Probable case death,0,0.00
609,93,0,0,0,2020-02-26 00:00:00,2/26/20,Wisconsin,2/13/2020,2/27/2020,Probable case death,0,0.00
610,93,0,0,0,2020-02-25 00:00:00,2/25/20,Wisconsin,2/12/2020,2/26/2020,Probable case death,0,0.00
611,93,0,0,0,2020-02-24 00:00:00,2/24/20,Wisconsin,2/11/2020,2/25/2020,Probable case death,0,0.00
612,93,0,0,0,2020-02-23 00:00:00,2/23/20,Wisconsin,2/10/2020,2/24/2020,Probable case death,0,0.00
613,93,0,0,0,2020-02-22 00:00:00,2/22/20,Wisconsin,2/9/2020,2/23/2020,Probable case death,0,0.00
614,93,0,0,0,2020-02-21 00:00:00,2/21/20,Wisconsin,2/8/2020,2/22/2020,Probable case death,0,0.00
615,93,0,0,0,2020-02-20 00:00:00,2/20/20,Wisconsin,2/7/2020,2/21/2020,Probable case death,0,0.00
616,93,0,0,0,2020-02-19 00:00:00,2/19/20,Wisconsin,2/6/2020,2/20/2020,Probable case death,0,0.00
617,93,0,0,0,2020-02-18 00:00:00,2/18/20,Wisconsin,2/5/2020,2/19/2020,Probable case death,0,0.00
618,93,0,0,0,2020-02-17 00:00:00,2/17/20,Wisconsin,2/4/2020,2/18/2020,Probable case death,0,0.00
619,93,0,0,0,2020-02-16 00:00:00,2/16/20,Wisconsin,2/3/2020,2/17/2020,Probable case death,0,0.00
620,93,0,0,0,2020-02-15 00:00:00,2/15/20,Wisconsin,2/2/2020,2/16/2020,Probable case death,0,0.00
621,93,0,0,0,2020-02-14 00:00:00,2/14/20,Wisconsin,2/1/2020,2/15/2020,Probable case death,0,0.00
622,93,0,0,0,2020-02-13 00:00:00,2/13/20,Wisconsin,1/31/2020,2/14/2020,Probable case death,0,0.00
623,93,0,0,0,2020-02-12 00:00:00,2/12/20,Wisconsin,1/30/2020,2/13/2020,Probable case death,0,0.00
624,93,0,0,0,2020-02-11 00:00:00,2/11/20,Wisconsin,1/29/2020,2/12/2020,Probable case death,0,0.00
625,93,0,0,0,2020-02-10 00:00:00,2/10/20,Wisconsin,1/28/2020,2/11/2020,Probable case death,0,0.00
626,93,0,0,0,2020-02-09 00:00:00,2/9/20,Wisconsin,1/27/2020,2/10/2020,Probable case death,0,0.00
627,93,0,0,0,2020-02-08 00:00:00,2/8/20,Wisconsin,1/26/2020,2/9/2020,Probable case death,0,0.00
628,93,0,0,0,2020-02-07 00:00:00,2/7/20,Wisconsin,1/25/2020,2/8/2020,Probable case death,0,0.00
629,93,0,0,0,2020-02-06 00:00:00,2/6/20,Wisconsin,1/24/2020,2/7/2020,Probable case death,0,0.00
630,93,0,0,0,2020-02-05 00:00:00,2/5/20,Wisconsin,1/23/2020,2/6/2020,Probable case death,0,0.00
631,93,0,0,0,2020-02-04 00:00:00,2/4/20,Wisconsin,1/22/2020,2/5/2020,Probable case death,0,0.00
632,93,0,0,0,2020-02-03 00:00:00,2/3/20,Wisconsin,1/21/2020,2/4/2020,Probable case death,0,0.00
633,93,0,0,0,2020-02-02 00:00:00,2/2/20,Wisconsin,1/20/2020,2/3/2020,Probable case death,0,0.00
634,93,0,0,0,2020-02-01 00:00:00,2/1/20,Wisconsin,1/19/2020,2/2/2020,Probable case death,0,0.00
635,93,0,0,0,2020-01-31 00:00:00,1/31/20,Wisconsin,1/18/2020,2/1/2020,Probable case death,0,0.00
636,93,0,0,0,2020-01-30 00:00:00,1/30/20,Wisconsin,1/17/2020,1/31/2020,Probable case death,0,0.00
637,93,0,0,0,2020-01-29 00:00:00,1/29/20,Wisconsin,1/16/2020,1/30/2020,Probable case death,0,0.00
638,93,0,0,0,2020-01-28 00:00:00,1/28/20,Wisconsin,1/15/2020,1/29/2020,Probable case death,0,0.00
639,93,0,0,0,2020-01-27 00:00:00,1/27/20,Wisconsin,1/14/2020,1/28/2020,Probable case death,0,0.00
640,93,0,0,0,2020-01-26 00:00:00,1/26/20,Wisconsin,1/13/2020,1/27/2020,Probable case death,0,0.00
641,93,0,0,0,2020-01-25 00:00:00,1/25/20,Wisconsin,1/12/2020,1/26/2020,Probable case death,0,0.00
642,93,0,0,0,2020-01-24 00:00:00,1/24/20,Wisconsin,1/11/2020,1/25/2020,Probable case death,0,0.00
643,93,0,0,0,2020-01-23 00:00:00,1/23/20,Wisconsin,1/10/2020,1/24/2020,Probable case death,0,0.00
644,93,1,0,1,2020-01-22 00:00:00,1/22/20,Wisconsin,1/9/2020,1/23/2020,Probable case death,1,1.00
645,93,1,1,0,2021-10-27 00:00:00,10/27/21,Wisconsin,10/14/2021,10/28/2021,Confirmed case death,1,1.00
646,93,6,6,0,2021-10-26 00:00:00,10/26/21,Wisconsin,10/13/2021,10/27/2021,Confirmed case death,6,6.00
647,93,10,9,1,2021-10-25 00:00:00,10/25/21,Wisconsin,10/12/2021,10/26/2021,Confirmed case death,9,9.00
648,93,7,6,1,2021-10-24 00:00:00,10/24/21,Wisconsin,10/11/2021,10/25/2021,Confirmed case death,6,6.00
649,93,9,9,0,2021-10-23 00:00:00,10/23/21,Wisconsin,10/10/2021,10/24/2021,Confirmed case death,9,9.00
650,93,6,6,0,2021-10-22 00:00:00,10/22/21,Wisconsin,10/9/2021,10/23/2021,Confirmed case death,6,6.00
651,93,9,8,1,2021-10-21 00:00:00,10/21/21,Wisconsin,10/8/2021,10/22/2021,Confirmed case death,8,8.00
652,93,13,11,2,2021-10-20 00:00:00,10/20/21,Wisconsin,10/7/2021,10/21/2021,Confirmed case death,11,11.00
653,93,11,10,1,2021-10-19 00:00:00,10/19/21,Wisconsin,10/6/2021,10/20/2021,Confirmed case death,10,10.00
654,93,10,10,0,2021-10-18 00:00:00,10/18/21,Wisconsin,10/5/2021,10/19/2021,Confirmed case death,10,10.00
655,93,10,10,0,2021-10-17 00:00:00,10/17/21,Wisconsin,10/4/2021,10/18/2021,Confirmed case death,10,10.00
656,93,9,9,0,2021-10-16 00:00:00,10/16/21,Wisconsin,10/3/2021,10/17/2021,Confirmed case death,9,9.00
657,93,13,13,0,2021-10-15 00:00:00,10/15/21,Wisconsin,10/2/2021,10/16/2021,Confirmed case death,13,13.00
658,93,8,7,1,2021-10-14 00:00:00,10/14/21,Wisconsin,10/1/2021,10/15/2021,Confirmed case death,7,7.00
659,93,12,12,0,2021-10-13 00:00:00,10/13/21,Wisconsin,9/30/2021,10/14/2021,Confirmed case death,12,12.00
660,93,18,18,0,2021-10-12 00:00:00,10/12/21,Wisconsin,9/29/2021,10/13/2021,Confirmed case death,18,18.00
661,93,16,15,1,2021-10-11 00:00:00,10/11/21,Wisconsin,9/28/2021,10/12/2021,Confirmed case death,15,15.00
662,93,14,13,1,2021-10-10 00:00:00,10/10/21,Wisconsin,9/27/2021,10/11/2021,Confirmed case death,13,13.00
663,93,16,14,2,2021-10-09 00:00:00,10/9/21,Wisconsin,9/26/2021,10/10/2021,Confirmed case death,14,14.00
664,93,16,15,1,2021-10-08 00:00:00,10/8/21,Wisconsin,9/25/2021,10/9/2021,Confirmed case death,15,15.00
665,93,20,19,1,2021-10-07 00:00:00,10/7/21,Wisconsin,9/24/2021,10/8/2021,Confirmed case death,19,19.00
666,93,18,17,1,2021-10-06 00:00:00,10/6/21,Wisconsin,9/23/2021,10/7/2021,Confirmed case death,17,17.00
667,93,11,11,0,2021-10-05 00:00:00,10/5/21,Wisconsin,9/22/2021,10/6/2021,Confirmed case death,11,11.00
668,93,11,11,0,2021-10-04 00:00:00,10/4/21,Wisconsin,9/21/2021,10/5/2021,Confirmed case death,11,11.00
669,93,12,12,0,2021-10-03 00:00:00,10/3/21,Wisconsin,9/20/2021,10/4/2021,Confirmed case death,12,12.00
670,93,15,11,4,2021-10-02 00:00:00,10/2/21,Wisconsin,9/19/2021,10/3/2021,Confirmed case death,11,11.00
671,93,9,8,1,2021-10-01 00:00:00,10/1/21,Wisconsin,9/18/2021,10/2/2021,Confirmed case death,8,8.00
672,93,11,10,1,2021-09-30 00:00:00,9/30/21,Wisconsin,9/17/2021,10/1/2021,Confirmed case death,10,10.00
673,93,20,19,1,2021-09-29 00:00:00,9/29/21,Wisconsin,9/16/2021,9/30/2021,Confirmed case death,19,19.00
674,93,13,12,1,2021-09-28 00:00:00,9/28/21,Wisconsin,9/15/2021,9/29/2021,Confirmed case death,12,12.00
675,93,19,14,5,2021-09-27 00:00:00,9/27/21,Wisconsin,9/14/2021,9/28/2021,Confirmed case death,14,14.00
676,93,15,14,1,2021-09-26 00:00:00,9/26/21,Wisconsin,9/13/2021,9/27/2021,Confirmed case death,14,14.00
677,93,14,14,0,2021-09-25 00:00:00,9/25/21,Wisconsin,9/12/2021,9/26/2021,Confirmed case death,14,14.00
678,93,20,20,0,2021-09-24 00:00:00,9/24/21,Wisconsin,9/11/2021,9/25/2021,Confirmed case death,20,20.00
679,93,8,7,1,2021-09-23 00:00:00,9/23/21,Wisconsin,9/10/2021,9/24/2021,Confirmed case death,7,7.00
680,93,12,11,1,2021-09-22 00:00:00,9/22/21,Wisconsin,9/9/2021,9/23/2021,Confirmed case death,11,11.00
681,93,16,16,0,2021-09-21 00:00:00,9/21/21,Wisconsin,9/8/2021,9/22/2021,Confirmed case death,16,16.00
682,93,14,13,1,2021-09-20 00:00:00,9/20/21,Wisconsin,9/7/2021,9/21/2021,Confirmed case death,13,13.00
683,93,18,17,1,2021-09-19 00:00:00,9/19/21,Wisconsin,9/6/2021,9/20/2021,Confirmed case death,17,17.00
684,93,14,13,1,2021-09-18 00:00:00,9/18/21,Wisconsin,9/5/2021,9/19/2021,Confirmed case death,13,13.00
685,93,15,14,1,2021-09-17 00:00:00,9/17/21,Wisconsin,9/4/2021,9/18/2021,Confirmed case death,14,14.00
686,93,10,10,0,2021-09-16 00:00:00,9/16/21,Wisconsin,9/3/2021,9/17/2021,Confirmed case death,10,10.00
687,93,15,14,1,2021-09-15 00:00:00,9/15/21,Wisconsin,9/2/2021,9/16/2021,Confirmed case death,14,14.00
688,93,10,9,1,2021-09-14 00:00:00,9/14/21,Wisconsin,9/1/2021,9/15/2021,Confirmed case death,9,9.00
689,93,16,15,1,2021-09-13 00:00:00,9/13/21,Wisconsin,8/31/2021,9/14/2021,Confirmed case death,15,15.00
690,93,18,18,0,2021-09-12 00:00:00,9/12/21,Wisconsin,8/30/2021,9/13/2021,Confirmed case death,18,18.00
691,93,14,14,0,2021-09-11 00:00:00,9/11/21,Wisconsin,8/29/2021,9/12/2021,Confirmed case death,14,14.00
692,93,12,11,1,2021-09-10 00:00:00,9/10/21,Wisconsin,8/28/2021,9/11/2021,Confirmed case death,11,11.00
693,93,19,18,1,2021-09-09 00:00:00,9/9/21,Wisconsin,8/27/2021,9/10/2021,Confirmed case death,18,18.00
694,93,16,14,2,2021-09-08 00:00:00,9/8/21,Wisconsin,8/26/2021,9/9/2021,Confirmed case death,14,14.00
695,93,17,14,3,2021-09-07 00:00:00,9/7/21,Wisconsin,8/25/2021,9/8/2021,Confirmed case death,14,14.00
696,93,6,5,1,2021-09-06 00:00:00,9/6/21,Wisconsin,8/24/2021,9/7/2021,Confirmed case death,5,5.00
697,93,16,16,0,2021-09-05 00:00:00,9/5/21,Wisconsin,8/23/2021,9/6/2021,Confirmed case death,16,16.00
698,93,15,15,0,2021-09-04 00:00:00,9/4/21,Wisconsin,8/22/2021,9/5/2021,Confirmed case death,15,15.00
699,93,11,10,1,2021-09-03 00:00:00,9/3/21,Wisconsin,8/21/2021,9/4/2021,Confirmed case death,10,10.00
700,93,15,14,1,2021-09-02 00:00:00,9/2/21,Wisconsin,8/20/2021,9/3/2021,Confirmed case death,14,14.00
701,93,19,18,1,2021-09-01 00:00:00,9/1/21,Wisconsin,8/19/2021,9/2/2021,Confirmed case death,18,18.00
702,93,9,7,2,2021-08-31 00:00:00,8/31/21,Wisconsin,8/18/2021,9/1/2021,Confirmed case death,7,7.00
703,93,13,10,3,2021-08-30 00:00:00,8/30/21,Wisconsin,8/17/2021,8/31/2021,Confirmed case death,10,10.00
704,93,17,16,1,2021-08-29 00:00:00,8/29/21,Wisconsin,8/16/2021,8/30/2021,Confirmed case death,16,16.00
705,93,12,9,3,2021-08-28 00:00:00,8/28/21,Wisconsin,8/15/2021,8/29/2021,Confirmed case death,9,9.00
706,93,15,15,0,2021-08-27 00:00:00,8/27/21,Wisconsin,8/14/2021,8/28/2021,Confirmed case death,15,15.00
707,93,15,14,1,2021-08-26 00:00:00,8/26/21,Wisconsin,8/13/2021,8/27/2021,Confirmed case death,14,14.00
708,93,12,11,1,2021-08-25 00:00:00,8/25/21,Wisconsin,8/12/2021,8/26/2021,Confirmed case death,11,11.00
709,93,13,12,1,2021-08-24 00:00:00,8/24/21,Wisconsin,8/11/2021,8/25/2021,Confirmed case death,12,12.00
710,93,22,21,1,2021-08-23 00:00:00,8/23/21,Wisconsin,8/10/2021,8/24/2021,Confirmed case death,21,21.00
711,93,15,13,2,2021-08-22 00:00:00,8/22/21,Wisconsin,8/9/2021,8/23/2021,Confirmed case death,13,13.00
712,93,5,5,0,2021-08-21 00:00:00,8/21/21,Wisconsin,8/8/2021,8/22/2021,Confirmed case death,5,5.00
713,93,10,10,0,2021-08-20 00:00:00,8/20/21,Wisconsin,8/7/2021,8/21/2021,Confirmed case death,10,10.00
714,93,9,7,2,2021-08-19 00:00:00,8/19/21,Wisconsin,8/6/2021,8/20/2021,Confirmed case death,7,7.00
715,93,17,17,0,2021-08-18 00:00:00,8/18/21,Wisconsin,8/5/2021,8/19/2021,Confirmed case death,17,17.00
716,93,13,10,3,2021-08-17 00:00:00,8/17/21,Wisconsin,8/4/2021,8/18/2021,Confirmed case death,10,10.00
717,93,7,7,0,2021-08-16 00:00:00,8/16/21,Wisconsin,8/3/2021,8/17/2021,Confirmed case death,7,7.00
718,93,17,17,0,2021-08-15 00:00:00,8/15/21,Wisconsin,8/2/2021,8/16/2021,Confirmed case death,17,17.00
719,93,2,2,0,2021-08-14 00:00:00,8/14/21,Wisconsin,8/1/2021,8/15/2021,Confirmed case death,2,2.00
720,93,5,5,0,2021-08-13 00:00:00,8/13/21,Wisconsin,7/31/2021,8/14/2021,Confirmed case death,5,5.00
721,93,6,5,1,2021-08-12 00:00:00,8/12/21,Wisconsin,7/30/2021,8/13/2021,Confirmed case death,5,5.00
722,93,5,5,0,2021-08-11 00:00:00,8/11/21,Wisconsin,7/29/2021,8/12/2021,Confirmed case death,5,5.00
723,93,6,6,0,2021-08-10 00:00:00,8/10/21,Wisconsin,7/28/2021,8/11/2021,Confirmed case death,6,6.00
724,93,6,6,0,2021-08-09 00:00:00,8/9/21,Wisconsin,7/27/2021,8/10/2021,Confirmed case death,6,6.00
725,93,5,5,0,2021-08-08 00:00:00,8/8/21,Wisconsin,7/26/2021,8/9/2021,Confirmed case death,5,5.00
726,93,6,6,0,2021-08-07 00:00:00,8/7/21,Wisconsin,7/25/2021,8/8/2021,Confirmed case death,6,6.00
727,93,3,3,0,2021-08-06 00:00:00,8/6/21,Wisconsin,7/24/2021,8/7/2021,Confirmed case death,3,3.00
728,93,3,3,0,2021-08-05 00:00:00,8/5/21,Wisconsin,7/23/2021,8/6/2021,Confirmed case death,3,3.00
729,93,3,3,0,2021-08-04 00:00:00,8/4/21,Wisconsin,7/22/2021,8/5/2021,Confirmed case death,3,3.00
730,93,3,3,0,2021-08-03 00:00:00,8/3/21,Wisconsin,7/21/2021,8/4/2021,Confirmed case death,3,3.00
731,93,3,3,0,2021-08-02 00:00:00,8/2/21,Wisconsin,7/20/2021,8/3/2021,Confirmed case death,3,3.00
732,93,3,3,0,2021-08-01 00:00:00,8/1/21,Wisconsin,7/19/2021,8/2/2021,Confirmed case death,3,3.00
733,93,0,0,0,2021-07-31 00:00:00,7/31/21,Wisconsin,7/18/2021,8/1/2021,Confirmed case death,0,0.00
734,93,3,3,0,2021-07-30 00:00:00,7/30/21,Wisconsin,7/17/2021,7/31/2021,Confirmed case death,3,3.00
735,93,2,2,0,2021-07-29 00:00:00,7/29/21,Wisconsin,7/16/2021,7/30/2021,Confirmed case death,2,2.00
736,93,1,1,0,2021-07-28 00:00:00,7/28/21,Wisconsin,7/15/2021,7/29/2021,Confirmed case death,1,1.00
737,93,5,4,1,2021-07-27 00:00:00,7/27/21,Wisconsin,7/14/2021,7/28/2021,Confirmed case death,4,4.00
738,93,3,3,0,2021-07-26 00:00:00,7/26/21,Wisconsin,7/13/2021,7/27/2021,Confirmed case death,3,3.00
739,93,0,0,0,2021-07-25 00:00:00,7/25/21,Wisconsin,7/12/2021,7/26/2021,Confirmed case death,0,0.00
