,Window Max Daily Deaths-alias,SUM(Confirm + Probable deaths)-alias,SUM(Confirmed Deathsby Death Dt)-alias,SUM(Probable Deathsby Death Dt)-alias,DAY(Epi Dt)-value,DAY(Epi Dt)-alias,County Parameter Cum Curve-alias,AGG(Prelim start date)-alias,AGG(Prelim end date)-alias,Measure Names-alias,Measure Values-value,Measure Values-alias
740,93,4,4,0,2021-07-24 00:00:00,7/24/21,Wisconsin,7/11/2021,7/25/2021,Confirmed case death,4,4.00
741,93,2,1,1,2021-07-23 00:00:00,7/23/21,Wisconsin,7/10/2021,7/24/2021,Confirmed case death,1,1.00
742,93,0,0,0,2021-07-22 00:00:00,7/22/21,Wisconsin,7/9/2021,7/23/2021,Confirmed case death,0,0.00
743,93,1,1,0,2021-07-21 00:00:00,7/21/21,Wisconsin,7/8/2021,7/22/2021,Confirmed case death,1,1.00
744,93,0,0,0,2021-07-20 00:00:00,7/20/21,Wisconsin,7/7/2021,7/21/2021,Confirmed case death,0,0.00
745,93,0,0,0,2021-07-19 00:00:00,7/19/21,Wisconsin,7/6/2021,7/20/2021,Confirmed case death,0,0.00
746,93,0,0,0,2021-07-18 00:00:00,7/18/21,Wisconsin,7/5/2021,7/19/2021,Confirmed case death,0,0.00
747,93,1,1,0,2021-07-17 00:00:00,7/17/21,Wisconsin,7/4/2021,7/18/2021,Confirmed case death,1,1.00
748,93,2,2,0,2021-07-16 00:00:00,7/16/21,Wisconsin,7/3/2021,7/17/2021,Confirmed case death,2,2.00
749,93,2,2,0,2021-07-15 00:00:00,7/15/21,Wisconsin,7/2/2021,7/16/2021,Confirmed case death,2,2.00
750,93,3,3,0,2021-07-14 00:00:00,7/14/21,Wisconsin,7/1/2021,7/15/2021,Confirmed case death,3,3.00
751,93,0,0,0,2021-07-13 00:00:00,7/13/21,Wisconsin,6/30/2021,7/14/2021,Confirmed case death,0,0.00
752,93,0,0,0,2021-07-12 00:00:00,7/12/21,Wisconsin,6/29/2021,7/13/2021,Confirmed case death,0,0.00
753,93,1,1,0,2021-07-11 00:00:00,7/11/21,Wisconsin,6/28/2021,7/12/2021,Confirmed case death,1,1.00
754,93,1,1,0,2021-07-10 00:00:00,7/10/21,Wisconsin,6/27/2021,7/11/2021,Confirmed case death,1,1.00
755,93,1,1,0,2021-07-09 00:00:00,7/9/21,Wisconsin,6/26/2021,7/10/2021,Confirmed case death,1,1.00
756,93,1,1,0,2021-07-08 00:00:00,7/8/21,Wisconsin,6/25/2021,7/9/2021,Confirmed case death,1,1.00
757,93,1,1,0,2021-07-07 00:00:00,7/7/21,Wisconsin,6/24/2021,7/8/2021,Confirmed case death,1,1.00
758,93,3,3,0,2021-07-06 00:00:00,7/6/21,Wisconsin,6/23/2021,7/7/2021,Confirmed case death,3,3.00
759,93,1,1,0,2021-07-05 00:00:00,7/5/21,Wisconsin,6/22/2021,7/6/2021,Confirmed case death,1,1.00
760,93,1,1,0,2021-07-04 00:00:00,7/4/21,Wisconsin,6/21/2021,7/5/2021,Confirmed case death,1,1.00
761,93,4,4,0,2021-07-03 00:00:00,7/3/21,Wisconsin,6/20/2021,7/4/2021,Confirmed case death,4,4.00
762,93,0,0,0,2021-07-02 00:00:00,7/2/21,Wisconsin,6/19/2021,7/3/2021,Confirmed case death,0,0.00
763,93,3,3,0,2021-07-01 00:00:00,7/1/21,Wisconsin,6/18/2021,7/2/2021,Confirmed case death,3,3.00
764,93,2,2,0,2021-06-30 00:00:00,6/30/21,Wisconsin,6/17/2021,7/1/2021,Confirmed case death,2,2.00
765,93,0,0,0,2021-06-29 00:00:00,6/29/21,Wisconsin,6/16/2021,6/30/2021,Confirmed case death,0,0.00
766,93,3,3,0,2021-06-28 00:00:00,6/28/21,Wisconsin,6/15/2021,6/29/2021,Confirmed case death,3,3.00
767,93,3,3,0,2021-06-27 00:00:00,6/27/21,Wisconsin,6/14/2021,6/28/2021,Confirmed case death,3,3.00
768,93,1,1,0,2021-06-26 00:00:00,6/26/21,Wisconsin,6/13/2021,6/27/2021,Confirmed case death,1,1.00
769,93,2,2,0,2021-06-25 00:00:00,6/25/21,Wisconsin,6/12/2021,6/26/2021,Confirmed case death,2,2.00
770,93,0,0,0,2021-06-24 00:00:00,6/24/21,Wisconsin,6/11/2021,6/25/2021,Confirmed case death,0,0.00
771,93,1,1,0,2021-06-23 00:00:00,6/23/21,Wisconsin,6/10/2021,6/24/2021,Confirmed case death,1,1.00
772,93,3,3,0,2021-06-22 00:00:00,6/22/21,Wisconsin,6/9/2021,6/23/2021,Confirmed case death,3,3.00
773,93,0,0,0,2021-06-21 00:00:00,6/21/21,Wisconsin,6/8/2021,6/22/2021,Confirmed case death,0,0.00
774,93,2,2,0,2021-06-20 00:00:00,6/20/21,Wisconsin,6/7/2021,6/21/2021,Confirmed case death,2,2.00
775,93,3,3,0,2021-06-19 00:00:00,6/19/21,Wisconsin,6/6/2021,6/20/2021,Confirmed case death,3,3.00
776,93,0,0,0,2021-06-18 00:00:00,6/18/21,Wisconsin,6/5/2021,6/19/2021,Confirmed case death,0,0.00
777,93,1,1,0,2021-06-17 00:00:00,6/17/21,Wisconsin,6/4/2021,6/18/2021,Confirmed case death,1,1.00
778,93,0,0,0,2021-06-16 00:00:00,6/16/21,Wisconsin,6/3/2021,6/17/2021,Confirmed case death,0,0.00
779,93,0,0,0,2021-06-15 00:00:00,6/15/21,Wisconsin,6/2/2021,6/16/2021,Confirmed case death,0,0.00
780,93,2,2,0,2021-06-14 00:00:00,6/14/21,Wisconsin,6/1/2021,6/15/2021,Confirmed case death,2,2.00
781,93,2,2,0,2021-06-13 00:00:00,6/13/21,Wisconsin,5/31/2021,6/14/2021,Confirmed case death,2,2.00
782,93,4,4,0,2021-06-12 00:00:00,6/12/21,Wisconsin,5/30/2021,6/13/2021,Confirmed case death,4,4.00
783,93,1,1,0,2021-06-11 00:00:00,6/11/21,Wisconsin,5/29/2021,6/12/2021,Confirmed case death,1,1.00
784,93,1,1,0,2021-06-10 00:00:00,6/10/21,Wisconsin,5/28/2021,6/11/2021,Confirmed case death,1,1.00
785,93,4,4,0,2021-06-09 00:00:00,6/9/21,Wisconsin,5/27/2021,6/10/2021,Confirmed case death,4,4.00
786,93,1,1,0,2021-06-08 00:00:00,6/8/21,Wisconsin,5/26/2021,6/9/2021,Confirmed case death,1,1.00
787,93,0,0,0,2021-06-07 00:00:00,6/7/21,Wisconsin,5/25/2021,6/8/2021,Confirmed case death,0,0.00
788,93,2,1,1,2021-06-06 00:00:00,6/6/21,Wisconsin,5/24/2021,6/7/2021,Confirmed case death,1,1.00
789,93,3,2,1,2021-06-05 00:00:00,6/5/21,Wisconsin,5/23/2021,6/6/2021,Confirmed case death,2,2.00
790,93,3,3,0,2021-06-04 00:00:00,6/4/21,Wisconsin,5/22/2021,6/5/2021,Confirmed case death,3,3.00
791,93,4,4,0,2021-06-03 00:00:00,6/3/21,Wisconsin,5/21/2021,6/4/2021,Confirmed case death,4,4.00
792,93,4,2,2,2021-06-02 00:00:00,6/2/21,Wisconsin,5/20/2021,6/3/2021,Confirmed case death,2,2.00
793,93,3,3,0,2021-06-01 00:00:00,6/1/21,Wisconsin,5/19/2021,6/2/2021,Confirmed case death,3,3.00
794,93,5,5,0,2021-05-31 00:00:00,5/31/21,Wisconsin,5/18/2021,6/1/2021,Confirmed case death,5,5.00
795,93,4,3,1,2021-05-30 00:00:00,5/30/21,Wisconsin,5/17/2021,5/31/2021,Confirmed case death,3,3.00
796,93,2,2,0,2021-05-29 00:00:00,5/29/21,Wisconsin,5/16/2021,5/30/2021,Confirmed case death,2,2.00
797,93,4,4,0,2021-05-28 00:00:00,5/28/21,Wisconsin,5/15/2021,5/29/2021,Confirmed case death,4,4.00
798,93,4,2,2,2021-05-27 00:00:00,5/27/21,Wisconsin,5/14/2021,5/28/2021,Confirmed case death,2,2.00
799,93,3,3,0,2021-05-26 00:00:00,5/26/21,Wisconsin,5/13/2021,5/27/2021,Confirmed case death,3,3.00
800,93,4,4,0,2021-05-25 00:00:00,5/25/21,Wisconsin,5/12/2021,5/26/2021,Confirmed case death,4,4.00
801,93,4,4,0,2021-05-24 00:00:00,5/24/21,Wisconsin,5/11/2021,5/25/2021,Confirmed case death,4,4.00
802,93,2,2,0,2021-05-23 00:00:00,5/23/21,Wisconsin,5/10/2021,5/24/2021,Confirmed case death,2,2.00
803,93,6,6,0,2021-05-22 00:00:00,5/22/21,Wisconsin,5/9/2021,5/23/2021,Confirmed case death,6,6.00
804,93,5,5,0,2021-05-21 00:00:00,5/21/21,Wisconsin,5/8/2021,5/22/2021,Confirmed case death,5,5.00
805,93,3,2,1,2021-05-20 00:00:00,5/20/21,Wisconsin,5/7/2021,5/21/2021,Confirmed case death,2,2.00
806,93,4,3,1,2021-05-19 00:00:00,5/19/21,Wisconsin,5/6/2021,5/20/2021,Confirmed case death,3,3.00
807,93,4,4,0,2021-05-18 00:00:00,5/18/21,Wisconsin,5/5/2021,5/19/2021,Confirmed case death,4,4.00
808,93,1,1,0,2021-05-17 00:00:00,5/17/21,Wisconsin,5/4/2021,5/18/2021,Confirmed case death,1,1.00
809,93,8,8,0,2021-05-16 00:00:00,5/16/21,Wisconsin,5/3/2021,5/17/2021,Confirmed case death,8,8.00
810,93,5,4,1,2021-05-15 00:00:00,5/15/21,Wisconsin,5/2/2021,5/16/2021,Confirmed case death,4,4.00
811,93,4,4,0,2021-05-14 00:00:00,5/14/21,Wisconsin,5/1/2021,5/15/2021,Confirmed case death,4,4.00
812,93,6,6,0,2021-05-13 00:00:00,5/13/21,Wisconsin,4/30/2021,5/14/2021,Confirmed case death,6,6.00
813,93,5,4,1,2021-05-12 00:00:00,5/12/21,Wisconsin,4/29/2021,5/13/2021,Confirmed case death,4,4.00
814,93,6,6,0,2021-05-11 00:00:00,5/11/21,Wisconsin,4/28/2021,5/12/2021,Confirmed case death,6,6.00
815,93,4,4,0,2021-05-10 00:00:00,5/10/21,Wisconsin,4/27/2021,5/11/2021,Confirmed case death,4,4.00
816,93,8,8,0,2021-05-09 00:00:00,5/9/21,Wisconsin,4/26/2021,5/10/2021,Confirmed case death,8,8.00
817,93,4,4,0,2021-05-08 00:00:00,5/8/21,Wisconsin,4/25/2021,5/9/2021,Confirmed case death,4,4.00
818,93,3,3,0,2021-05-07 00:00:00,5/7/21,Wisconsin,4/24/2021,5/8/2021,Confirmed case death,3,3.00
819,93,3,3,0,2021-05-06 00:00:00,5/6/21,Wisconsin,4/23/2021,5/7/2021,Confirmed case death,3,3.00
820,93,4,4,0,2021-05-05 00:00:00,5/5/21,Wisconsin,4/22/2021,5/6/2021,Confirmed case death,4,4.00
821,93,6,4,2,2021-05-04 00:00:00,5/4/21,Wisconsin,4/21/2021,5/5/2021,Confirmed case death,4,4.00
822,93,8,8,0,2021-05-03 00:00:00,5/3/21,Wisconsin,4/20/2021,5/4/2021,Confirmed case death,8,8.00
823,93,6,6,0,2021-05-02 00:00:00,5/2/21,Wisconsin,4/19/2021,5/3/2021,Confirmed case death,6,6.00
824,93,9,9,0,2021-05-01 00:00:00,5/1/21,Wisconsin,4/18/2021,5/2/2021,Confirmed case death,9,9.00
825,93,6,5,1,2021-04-30 00:00:00,4/30/21,Wisconsin,4/17/2021,5/1/2021,Confirmed case death,5,5.00
826,93,4,3,1,2021-04-29 00:00:00,4/29/21,Wisconsin,4/16/2021,4/30/2021,Confirmed case death,3,3.00
827,93,4,4,0,2021-04-28 00:00:00,4/28/21,Wisconsin,4/15/2021,4/29/2021,Confirmed case death,4,4.00
828,93,10,9,1,2021-04-27 00:00:00,4/27/21,Wisconsin,4/14/2021,4/28/2021,Confirmed case death,9,9.00
829,93,7,7,0,2021-04-26 00:00:00,4/26/21,Wisconsin,4/13/2021,4/27/2021,Confirmed case death,7,7.00
830,93,5,4,1,2021-04-25 00:00:00,4/25/21,Wisconsin,4/12/2021,4/26/2021,Confirmed case death,4,4.00
831,93,4,4,0,2021-04-24 00:00:00,4/24/21,Wisconsin,4/11/2021,4/25/2021,Confirmed case death,4,4.00
832,93,6,6,0,2021-04-23 00:00:00,4/23/21,Wisconsin,4/10/2021,4/24/2021,Confirmed case death,6,6.00
833,93,7,6,1,2021-04-22 00:00:00,4/22/21,Wisconsin,4/9/2021,4/23/2021,Confirmed case death,6,6.00
834,93,8,8,0,2021-04-21 00:00:00,4/21/21,Wisconsin,4/8/2021,4/22/2021,Confirmed case death,8,8.00
835,93,7,6,1,2021-04-20 00:00:00,4/20/21,Wisconsin,4/7/2021,4/21/2021,Confirmed case death,6,6.00
836,93,3,3,0,2021-04-19 00:00:00,4/19/21,Wisconsin,4/6/2021,4/20/2021,Confirmed case death,3,3.00
837,93,1,1,0,2021-04-18 00:00:00,4/18/21,Wisconsin,4/5/2021,4/19/2021,Confirmed case death,1,1.00
838,93,5,5,0,2021-04-17 00:00:00,4/17/21,Wisconsin,4/4/2021,4/18/2021,Confirmed case death,5,5.00
839,93,10,9,1,2021-04-16 00:00:00,4/16/21,Wisconsin,4/3/2021,4/17/2021,Confirmed case death,9,9.00
840,93,4,3,1,2021-04-15 00:00:00,4/15/21,Wisconsin,4/2/2021,4/16/2021,Confirmed case death,3,3.00
841,93,3,3,0,2021-04-14 00:00:00,4/14/21,Wisconsin,4/1/2021,4/15/2021,Confirmed case death,3,3.00
842,93,5,5,0,2021-04-13 00:00:00,4/13/21,Wisconsin,3/31/2021,4/14/2021,Confirmed case death,5,5.00
843,93,7,7,0,2021-04-12 00:00:00,4/12/21,Wisconsin,3/30/2021,4/13/2021,Confirmed case death,7,7.00
844,93,6,5,1,2021-04-11 00:00:00,4/11/21,Wisconsin,3/29/2021,4/12/2021,Confirmed case death,5,5.00
845,93,4,3,1,2021-04-10 00:00:00,4/10/21,Wisconsin,3/28/2021,4/11/2021,Confirmed case death,3,3.00
846,93,5,5,0,2021-04-09 00:00:00,4/9/21,Wisconsin,3/27/2021,4/10/2021,Confirmed case death,5,5.00
847,93,9,8,1,2021-04-08 00:00:00,4/8/21,Wisconsin,3/26/2021,4/9/2021,Confirmed case death,8,8.00
848,93,6,6,0,2021-04-07 00:00:00,4/7/21,Wisconsin,3/25/2021,4/8/2021,Confirmed case death,6,6.00
849,93,4,3,1,2021-04-06 00:00:00,4/6/21,Wisconsin,3/24/2021,4/7/2021,Confirmed case death,3,3.00
850,93,0,0,0,2021-04-05 00:00:00,4/5/21,Wisconsin,3/23/2021,4/6/2021,Confirmed case death,0,0.00
851,93,4,3,1,2021-04-04 00:00:00,4/4/21,Wisconsin,3/22/2021,4/5/2021,Confirmed case death,3,3.00
852,93,4,4,0,2021-04-03 00:00:00,4/3/21,Wisconsin,3/21/2021,4/4/2021,Confirmed case death,4,4.00
853,93,3,2,1,2021-04-02 00:00:00,4/2/21,Wisconsin,3/20/2021,4/3/2021,Confirmed case death,2,2.00
854,93,4,4,0,2021-04-01 00:00:00,4/1/21,Wisconsin,3/19/2021,4/2/2021,Confirmed case death,4,4.00
855,93,5,5,0,2021-03-31 00:00:00,3/31/21,Wisconsin,3/18/2021,4/1/2021,Confirmed case death,5,5.00
856,93,6,5,1,2021-03-30 00:00:00,3/30/21,Wisconsin,3/17/2021,3/31/2021,Confirmed case death,5,5.00
857,93,6,5,1,2021-03-29 00:00:00,3/29/21,Wisconsin,3/16/2021,3/30/2021,Confirmed case death,5,5.00
858,93,5,5,0,2021-03-28 00:00:00,3/28/21,Wisconsin,3/15/2021,3/29/2021,Confirmed case death,5,5.00
859,93,3,2,1,2021-03-27 00:00:00,3/27/21,Wisconsin,3/14/2021,3/28/2021,Confirmed case death,2,2.00
860,93,4,4,0,2021-03-26 00:00:00,3/26/21,Wisconsin,3/13/2021,3/27/2021,Confirmed case death,4,4.00
861,93,4,3,1,2021-03-25 00:00:00,3/25/21,Wisconsin,3/12/2021,3/26/2021,Confirmed case death,3,3.00
862,93,7,7,0,2021-03-24 00:00:00,3/24/21,Wisconsin,3/11/2021,3/25/2021,Confirmed case death,7,7.00
863,93,6,6,0,2021-03-23 00:00:00,3/23/21,Wisconsin,3/10/2021,3/24/2021,Confirmed case death,6,6.00
864,93,8,7,1,2021-03-22 00:00:00,3/22/21,Wisconsin,3/9/2021,3/23/2021,Confirmed case death,7,7.00
865,93,4,2,2,2021-03-21 00:00:00,3/21/21,Wisconsin,3/8/2021,3/22/2021,Confirmed case death,2,2.00
866,93,5,5,0,2021-03-20 00:00:00,3/20/21,Wisconsin,3/7/2021,3/21/2021,Confirmed case death,5,5.00
867,93,9,8,1,2021-03-19 00:00:00,3/19/21,Wisconsin,3/6/2021,3/20/2021,Confirmed case death,8,8.00
868,93,3,3,0,2021-03-18 00:00:00,3/18/21,Wisconsin,3/5/2021,3/19/2021,Confirmed case death,3,3.00
869,93,5,5,0,2021-03-17 00:00:00,3/17/21,Wisconsin,3/4/2021,3/18/2021,Confirmed case death,5,5.00
870,93,3,3,0,2021-03-16 00:00:00,3/16/21,Wisconsin,3/3/2021,3/17/2021,Confirmed case death,3,3.00
871,93,6,6,0,2021-03-15 00:00:00,3/15/21,Wisconsin,3/2/2021,3/16/2021,Confirmed case death,6,6.00
872,93,3,3,0,2021-03-14 00:00:00,3/14/21,Wisconsin,3/1/2021,3/15/2021,Confirmed case death,3,3.00
873,93,5,3,2,2021-03-13 00:00:00,3/13/21,Wisconsin,2/28/2021,3/14/2021,Confirmed case death,3,3.00
874,93,5,5,0,2021-03-12 00:00:00,3/12/21,Wisconsin,2/27/2021,3/13/2021,Confirmed case death,5,5.00
875,93,5,5,0,2021-03-11 00:00:00,3/11/21,Wisconsin,2/26/2021,3/12/2021,Confirmed case death,5,5.00
876,93,3,3,0,2021-03-10 00:00:00,3/10/21,Wisconsin,2/25/2021,3/11/2021,Confirmed case death,3,3.00
877,93,5,4,1,2021-03-09 00:00:00,3/9/21,Wisconsin,2/24/2021,3/10/2021,Confirmed case death,4,4.00
878,93,10,7,3,2021-03-08 00:00:00,3/8/21,Wisconsin,2/23/2021,3/9/2021,Confirmed case death,7,7.00
879,93,11,10,1,2021-03-07 00:00:00,3/7/21,Wisconsin,2/22/2021,3/8/2021,Confirmed case death,10,10.00
880,93,5,5,0,2021-03-06 00:00:00,3/6/21,Wisconsin,2/21/2021,3/7/2021,Confirmed case death,5,5.00
881,93,7,7,0,2021-03-05 00:00:00,3/5/21,Wisconsin,2/20/2021,3/6/2021,Confirmed case death,7,7.00
882,93,5,5,0,2021-03-04 00:00:00,3/4/21,Wisconsin,2/19/2021,3/5/2021,Confirmed case death,5,5.00
883,93,9,9,0,2021-03-03 00:00:00,3/3/21,Wisconsin,2/18/2021,3/4/2021,Confirmed case death,9,9.00
884,93,7,7,0,2021-03-02 00:00:00,3/2/21,Wisconsin,2/17/2021,3/3/2021,Confirmed case death,7,7.00
885,93,9,9,0,2021-03-01 00:00:00,3/1/21,Wisconsin,2/16/2021,3/2/2021,Confirmed case death,9,9.00
886,93,8,8,0,2021-02-28 00:00:00,2/28/21,Wisconsin,2/15/2021,3/1/2021,Confirmed case death,8,8.00
887,93,10,8,2,2021-02-27 00:00:00,2/27/21,Wisconsin,2/14/2021,2/28/2021,Confirmed case death,8,8.00
888,93,11,11,0,2021-02-26 00:00:00,2/26/21,Wisconsin,2/13/2021,2/27/2021,Confirmed case death,11,11.00
889,93,16,13,3,2021-02-25 00:00:00,2/25/21,Wisconsin,2/12/2021,2/26/2021,Confirmed case death,13,13.00
890,93,12,10,2,2021-02-24 00:00:00,2/24/21,Wisconsin,2/11/2021,2/25/2021,Confirmed case death,10,10.00
891,93,8,7,1,2021-02-23 00:00:00,2/23/21,Wisconsin,2/10/2021,2/24/2021,Confirmed case death,7,7.00
892,93,10,10,0,2021-02-22 00:00:00,2/22/21,Wisconsin,2/9/2021,2/23/2021,Confirmed case death,10,10.00
893,93,9,7,2,2021-02-21 00:00:00,2/21/21,Wisconsin,2/8/2021,2/22/2021,Confirmed case death,7,7.00
894,93,7,7,0,2021-02-20 00:00:00,2/20/21,Wisconsin,2/7/2021,2/21/2021,Confirmed case death,7,7.00
895,93,13,13,0,2021-02-19 00:00:00,2/19/21,Wisconsin,2/6/2021,2/20/2021,Confirmed case death,13,13.00
896,93,11,11,0,2021-02-18 00:00:00,2/18/21,Wisconsin,2/5/2021,2/19/2021,Confirmed case death,11,11.00
897,93,7,6,1,2021-02-17 00:00:00,2/17/21,Wisconsin,2/4/2021,2/18/2021,Confirmed case death,6,6.00
898,93,6,5,1,2021-02-16 00:00:00,2/16/21,Wisconsin,2/3/2021,2/17/2021,Confirmed case death,5,5.00
899,93,6,6,0,2021-02-15 00:00:00,2/15/21,Wisconsin,2/2/2021,2/16/2021,Confirmed case death,6,6.00
900,93,17,17,0,2021-02-14 00:00:00,2/14/21,Wisconsin,2/1/2021,2/15/2021,Confirmed case death,17,17.00
901,93,16,15,1,2021-02-13 00:00:00,2/13/21,Wisconsin,1/31/2021,2/14/2021,Confirmed case death,15,15.00
902,93,11,10,1,2021-02-12 00:00:00,2/12/21,Wisconsin,1/30/2021,2/13/2021,Confirmed case death,10,10.00
903,93,17,17,0,2021-02-11 00:00:00,2/11/21,Wisconsin,1/29/2021,2/12/2021,Confirmed case death,17,17.00
904,93,9,5,4,2021-02-10 00:00:00,2/10/21,Wisconsin,1/28/2021,2/11/2021,Confirmed case death,5,5.00
905,93,23,20,3,2021-02-09 00:00:00,2/9/21,Wisconsin,1/27/2021,2/10/2021,Confirmed case death,20,20.00
906,93,10,9,1,2021-02-08 00:00:00,2/8/21,Wisconsin,1/26/2021,2/9/2021,Confirmed case death,9,9.00
907,93,19,15,4,2021-02-07 00:00:00,2/7/21,Wisconsin,1/25/2021,2/8/2021,Confirmed case death,15,15.00
908,93,15,10,5,2021-02-06 00:00:00,2/6/21,Wisconsin,1/24/2021,2/7/2021,Confirmed case death,10,10.00
909,93,15,12,3,2021-02-05 00:00:00,2/5/21,Wisconsin,1/23/2021,2/6/2021,Confirmed case death,12,12.00
910,93,29,24,5,2021-02-04 00:00:00,2/4/21,Wisconsin,1/22/2021,2/5/2021,Confirmed case death,24,24.00
911,93,29,22,7,2021-02-03 00:00:00,2/3/21,Wisconsin,1/21/2021,2/4/2021,Confirmed case death,22,22.00
912,93,25,20,5,2021-02-02 00:00:00,2/2/21,Wisconsin,1/20/2021,2/3/2021,Confirmed case death,20,20.00
913,93,23,20,3,2021-02-01 00:00:00,2/1/21,Wisconsin,1/19/2021,2/2/2021,Confirmed case death,20,20.00
914,93,20,19,1,2021-01-31 00:00:00,1/31/21,Wisconsin,1/18/2021,2/1/2021,Confirmed case death,19,19.00
915,93,33,31,2,2021-01-30 00:00:00,1/30/21,Wisconsin,1/17/2021,1/31/2021,Confirmed case death,31,31.00
916,93,23,19,4,2021-01-29 00:00:00,1/29/21,Wisconsin,1/16/2021,1/30/2021,Confirmed case death,19,19.00
917,93,28,26,2,2021-01-28 00:00:00,1/28/21,Wisconsin,1/15/2021,1/29/2021,Confirmed case death,26,26.00
918,93,27,24,3,2021-01-27 00:00:00,1/27/21,Wisconsin,1/14/2021,1/28/2021,Confirmed case death,24,24.00
919,93,25,24,1,2021-01-26 00:00:00,1/26/21,Wisconsin,1/13/2021,1/27/2021,Confirmed case death,24,24.00
920,93,23,17,6,2021-01-25 00:00:00,1/25/21,Wisconsin,1/12/2021,1/26/2021,Confirmed case death,17,17.00
921,93,32,28,4,2021-01-24 00:00:00,1/24/21,Wisconsin,1/11/2021,1/25/2021,Confirmed case death,28,28.00
922,93,34,25,9,2021-01-23 00:00:00,1/23/21,Wisconsin,1/10/2021,1/24/2021,Confirmed case death,25,25.00
923,93,31,29,2,2021-01-22 00:00:00,1/22/21,Wisconsin,1/9/2021,1/23/2021,Confirmed case death,29,29.00
924,93,35,33,2,2021-01-21 00:00:00,1/21/21,Wisconsin,1/8/2021,1/22/2021,Confirmed case death,33,33.00
925,93,28,24,4,2021-01-20 00:00:00,1/20/21,Wisconsin,1/7/2021,1/21/2021,Confirmed case death,24,24.00
