Virus name,Passage details/history,Accession ID,Collection date,Submission Date,,Length,Host,Location,Originating lab,Submitting lab
hCoV-19/USA/WI-MML-B05469281/2020,Original,EPI_ISL_1027659,2020,2/18/2021,,"29,796",Human,North America / USA / Wisconsin,Mako Medical Laboratories,Mako Medical Laboratories
hCoV-19/USA/WI-UW-3185/2021,Original,EPI_ISL_985236,1/28/2021,2/15/2021,,"29,763",Human,North America / USA / Wisconsin / Milwaukee County,University of Wisconsin-Madison AIDS Vaccine Research Laboratories,University of Wisconsin-Madison AIDS Vaccine Research Laboratories
hCoV-19/USA/WI-UW-3325/2021,Original,EPI_ISL_1039843,2/11/2021,2/20/2021,,"29,763",Human,North America / USA / Wisconsin / Dane County,University of Wisconsin-Madison AIDS Vaccine Research Laboratories,University of Wisconsin-Madison AIDS Vaccine Research Laboratories
hCoV-19/USA/WI-UW-3535/2021,Original,EPI_ISL_1095452,2/17/2021,2/27/2021,,"29,764",Human,North America / USA / Wisconsin / Milwaukee County,University of Wisconsin-Madison AIDS Vaccine Research Laboratories,University of Wisconsin-Madison AIDS Vaccine Research Laboratories
hCoV-19/USA/WI-UW-3575/2021,Original,EPI_ISL_1159392,2/12/2021,3/5/2021,,"29,763",Human,North America / USA / Wisconsin / Dane County,University of Wisconsin-Madison AIDS Vaccine Research Laboratories,University of Wisconsin-Madison AIDS Vaccine Research Laboratories
hCoV-19/USA/WI-UW-3576/2021,Original,EPI_ISL_1159393,2/19/2021,3/5/2021,,"29,763",Human,North America / USA / Wisconsin / Dane County,University of Wisconsin-Madison AIDS Vaccine Research Laboratories,University of Wisconsin-Madison AIDS Vaccine Research Laboratories
hCoV-19/USA/WI-UW-3577/2021,Original,EPI_ISL_1159394,2/12/2021,3/5/2021,,"29,763",Human,North America / USA / Wisconsin / Dane County,University of Wisconsin-Madison AIDS Vaccine Research Laboratories,University of Wisconsin-Madison AIDS Vaccine Research Laboratories
hCoV-19/USA/WI-UW-3578/2021,Original,EPI_ISL_1159395,2/12/2021,3/5/2021,,"29,763",Human,North America / USA / Wisconsin / Dane County,University of Wisconsin-Madison AIDS Vaccine Research Laboratories,University of Wisconsin-Madison AIDS Vaccine Research Laboratories
hCoV-19/USA/WI-UW-3584/2021,Original,EPI_ISL_1182674,2/23/2021,3/8/2021,,"29,763",Human,North America / USA / Wisconsin / Dane County,University of Wisconsin-Madison AIDS Vaccine Research Laboratories,University of Wisconsin-Madison AIDS Vaccine Research Laboratories
hCoV-19/USA/WI-UW-3585/2021,Original,EPI_ISL_1166206,2/20/2021,3/5/2021,,"29,763",Human,North America / USA / Wisconsin / Dane County,University of Wisconsin-Madison AIDS Vaccine Research Laboratories,University of Wisconsin-Madison AIDS Vaccine Research Laboratories
hCoV-19/USA/WI-UW-3586/2021,Original,EPI_ISL_1200655,2/20/2021,3/10/2021,,"29,763",Human,North America / USA / Wisconsin / Milwaukee County,AIDS Vaccine Research Laboratories,AIDS Vaccine Research Laboratories
hCoV-19/USA/WI-UW-3587/2021,Original,EPI_ISL_1166195,2/23/2021,3/5/2021,,"29,763",Human,North America / USA / Wisconsin / Dane County,University of Wisconsin-Madison AIDS Vaccine Research Laboratories,University of Wisconsin-Madison AIDS Vaccine Research Laboratories
hCoV-19/USA/WI-UW-3588/2021,Original,EPI_ISL_1166117,2/23/2021,3/5/2021,,"29,763",Human,North America / USA / Wisconsin / Milwaukee County,University of Wisconsin-Madison AIDS Vaccine Research Laboratories,University of Wisconsin-Madison AIDS Vaccine Research Laboratories
hCoV-19/USA/WI-UW-3589/2021,Original,EPI_ISL_1166109,2/24/2021,3/5/2021,,"29,763",Human,North America / USA / Wisconsin / Dane County,University of Wisconsin-Madison AIDS Vaccine Research Laboratories,University of Wisconsin-Madison AIDS Vaccine Research Laboratories
hCoV-19/USA/WI-WSLH-210120/2021,Original,EPI_ISL_984010,1/20/2021,2/13/2021,,"29,848",Human,North America / USA / Wisconsin / Milwaukee County,Wisconsin State Laboratory of Hygiene Communicable Disease Division,Wisconsin State Laboratory of Hygiene Communicable Disease Division
hCoV-19/USA/WI-WSLH-210931/2021,Original,EPI_ISL_984189,1/29/2021,2/13/2021,,"29,808",Human,North America / USA / Wisconsin / Eau Claire County,Wisconsin State Laboratory of Hygiene Communicable Disease Division,Wisconsin State Laboratory of Hygiene Communicable Disease Division
hCoV-19/USA/WI-WSLH-210992/2021,Original,EPI_ISL_984241,1/30/2021,2/13/2021,,"29,821",Human,North America / USA / Wisconsin / Eau Claire County,Wisconsin State Laboratory of Hygiene Communicable Disease Division,Wisconsin State Laboratory of Hygiene Communicable Disease Division
hCoV-19/USA/WI-WSLH-211259/2021,Original,EPI_ISL_1159759,2/10/2021,3/5/2021,,"29,778",Human,North America / USA / Wisconsin / Milwaukee County,Wisconsin State Laboratory of Hygiene Communicable Disease Division,Wisconsin State Laboratory of Hygiene Communicable Disease Division
hCoV-19/USA/WI-WSLH-211295/2021,Original,EPI_ISL_1159852,2/10/2021,3/5/2021,,"29,811",Human,North America / USA / Wisconsin / Milwaukee County,Wisconsin State Laboratory of Hygiene Communicable Disease Division,Wisconsin State Laboratory of Hygiene Communicable Disease Di
