,SUM(Immunization Count)-value,SUM(Immunization Count)-alias,DAY(Vaccination Date)-value,DAY(Vaccination Date)-alias,Measure Names-alias
0,11,11,2020-12-14 00:00:00,12/14,Seven-day average
1,223,117,2020-12-15 00:00:00,12/15,Seven-day average
2,1342,525,2020-12-16 00:00:00,12/16,Seven-day average
3,3045,"1,155",2020-12-17 00:00:00,12/17,Seven-day average
4,4100,"1,744",2020-12-18 00:00:00,12/18,Seven-day average
5,2538,"1,877",2020-12-19 00:00:00,12/19,Seven-day average
6,1585,"1,835",2020-12-20 00:00:00,12/20,Seven-day average
7,5104,"2,562",2020-12-21 00:00:00,12/21,Seven-day average
8,6122,"3,405",2020-12-22 00:00:00,12/22,Seven-day average
9,9711,"4,601",2020-12-23 00:00:00,12/23,Seven-day average
10,3812,"4,710",2020-12-24 00:00:00,12/24,Seven-day average
11,308,"4,169",2020-12-25 00:00:00,12/25,Seven-day average
12,2835,"4,211",2020-12-26 00:00:00,12/26,Seven-day average
13,1842,"4,248",2020-12-27 00:00:00,12/27,Seven-day average
14,10353,"4,998",2020-12-28 00:00:00,12/28,Seven-day average
15,10446,"5,615",2020-12-29 00:00:00,12/29,Seven-day average
16,11507,"5,872",2020-12-30 00:00:00,12/30,Seven-day average
17,6232,"6,218",2020-12-31 00:00:00,12/31,Seven-day average
18,130,"6,192",2021-01-01 00:00:00,1/1,Seven-day average
19,3575,"6,298",2021-01-02 00:00:00,1/2,Seven-day average
20,1463,"6,244",2021-01-03 00:00:00,1/3,Seven-day average
21,9487,"6,120",2021-01-04 00:00:00,1/4,Seven-day average
22,11927,"6,332",2021-01-05 00:00:00,1/5,Seven-day average
23,15459,"6,896",2021-01-06 00:00:00,1/6,Seven-day average
24,15840,"8,269",2021-01-07 00:00:00,1/7,Seven-day average
25,17099,"10,693",2021-01-08 00:00:00,1/8,Seven-day average
26,4971,"10,892",2021-01-09 00:00:00,1/9,Seven-day average
27,3559,"11,192",2021-01-10 00:00:00,1/10,Seven-day average
28,11935,"11,541",2021-01-11 00:00:00,1/11,Seven-day average
29,15361,"12,032",2021-01-12 00:00:00,1/12,Seven-day average
30,18620,"12,484",2021-01-13 00:00:00,1/13,Seven-day average
31,18803,"12,907",2021-01-14 00:00:00,1/14,Seven-day average
32,15965,"12,745",2021-01-15 00:00:00,1/15,Seven-day average
33,5123,"12,767",2021-01-16 00:00:00,1/16,Seven-day average
34,1896,"12,529",2021-01-17 00:00:00,1/17,Seven-day average
35,12089,"12,551",2021-01-18 00:00:00,1/18,Seven-day average
36,15993,"12,641",2021-01-19 00:00:00,1/19,Seven-day average
37,24254,"13,446",2021-01-20 00:00:00,1/20,Seven-day average
38,25920,"14,463",2021-01-21 00:00:00,1/21,Seven-day average
39,22136,"15,344",2021-01-22 00:00:00,1/22,Seven-day average
40,7744,"15,719",2021-01-23 00:00:00,1/23,Seven-day average
41,2113,"15,750",2021-01-24 00:00:00,1/24,Seven-day average
42,21959,"17,160",2021-01-25 00:00:00,1/25,Seven-day average
43,29408,"19,076",2021-01-26 00:00:00,1/26,Seven-day average
44,47686,"22,424",2021-01-27 00:00:00,1/27,Seven-day average
45,44471,"25,074",2021-01-28 00:00:00,1/28,Seven-day average
46,39506,"27,555",2021-01-29 00:00:00,1/29,Seven-day average
47,18975,"29,160",2021-01-30 00:00:00,1/30,Seven-day average
48,7540,"29,935",2021-01-31 00:00:00,1/31,Seven-day average
49,29114,"30,957",2021-02-01 00:00:00,2/1,Seven-day average
50,39156,"32,350",2021-02-02 00:00:00,2/2,Seven-day average
51,50465,"32,747",2021-02-03 00:00:00,2/3,Seven-day average
52,41571,"32,332",2021-02-04 00:00:00,2/4,Seven-day average
53,42324,"32,735",2021-02-05 00:00:00,2/5,Seven-day average
54,17419,"32,513",2021-02-06 00:00:00,2/6,Seven-day average
55,5054,"32,158",2021-02-07 00:00:00,2/7,Seven-day average
56,22073,"31,152",2021-02-08 00:00:00,2/8,Seven-day average
57,31788,"30,099",2021-02-09 00:00:00,2/9,Seven-day average
58,44125,"29,193",2021-02-10 00:00:00,2/10,Seven-day average
59,43939,"29,532",2021-02-11 00:00:00,2/11,Seven-day average
60,46363,"30,109",2021-02-12 00:00:00,2/12,Seven-day average
61,19672,"30,431",2021-02-13 00:00:00,2/13,Seven-day average
62,6721,"30,669",2021-02-14 00:00:00,2/14,Seven-day average
63,20061,"30,381",2021-02-15 00:00:00,2/15,Seven-day average
64,30653,"30,219",2021-02-16 00:00:00,2/16,Seven-day average
65,48726,"30,876",2021-02-17 00:00:00,2/17,Seven-day average
66,47949,"31,449",2021-02-18 00:00:00,2/18,Seven-day average
67,37887,"30,238",2021-02-19 00:00:00,2/19,Seven-day average
68,17083,"29,869",2021-02-20 00:00:00,2/20,Seven-day average
69,5538,"29,700",2021-02-21 00:00:00,2/21,Seven-day average
70,24932,"30,395",2021-02-22 00:00:00,2/22,Seven-day average
71,31055,"30,453",2021-02-23 00:00:00,2/23,Seven-day average
72,48769,"30,459",2021-02-24 00:00:00,2/24,Seven-day average
73,58882,"32,021",2021-02-25 00:00:00,2/25,Seven-day average
74,52127,"34,055",2021-02-26 00:00:00,2/26,Seven-day average
75,28365,"35,667",2021-02-27 00:00:00,2/27,Seven-day average
76,11917,"36,578",2021-02-28 00:00:00,2/28,Seven-day average
77,35742,"38,122",2021-03-01 00:00:00,3/1,Seven-day average
78,47327,"40,447",2021-03-02 00:00:00,3/2,Seven-day average
79,63286,"42,521",2021-03-03 00:00:00,3/3,Seven-day average
80,64288,"43,293",2021-03-04 00:00:00,3/4,Seven-day average
81,54403,"43,618",2021-03-05 00:00:00,3/5,Seven-day average
82,25018,"43,140",2021-03-06 00:00:00,3/6,Seven-day average
83,8997,"42,723",2021-03-07 00:00:00,3/7,Seven-day average
84,28802,"41,732",2021-03-08 00:00:00,3/8,Seven-day average
85,43174,"41,138",2021-03-09 00:00:00,3/9,Seven-day average
86,68140,"41,832",2021-03-10 00:00:00,3/10,Seven-day average
87,67215,"42,250",2021-03-11 00:00:00,3/11,Seven-day average
88,60018,"43,052",2021-03-12 00:00:00,3/12,Seven-day average
89,32559,"44,129",2021-03-13 00:00:00,3/13,Seven-day average
90,9631,"44,220",2021-03-14 00:00:00,3/14,Seven-day average
91,27614,"44,050",2021-03-15 00:00:00,3/15,Seven-day average
92,47641,"44,688",2021-03-16 00:00:00,3/16,Seven-day average
93,70586,"45,038",2021-03-17 00:00:00,3/17,Seven-day average
94,72525,"45,796",2021-03-18 00:00:00,3/18,Seven-day average
95,63201,"46,251",2021-03-19 00:00:00,3/19,Seven-day average
96,33248,"46,349",2021-03-20 00:00:00,3/20,Seven-day average
97,13380,"46,885",2021-03-21 00:00:00,3/21,Seven-day average
98,43061,"49,092",2021-03-22 00:00:00,3/22,Seven-day average
99,60762,"50,966",2021-03-23 00:00:00,3/23,Seven-day average
100,77280,"51,922",2021-03-24 00:00:00,3/24,Seven-day average
101,77265,"52,600",2021-03-25 00:00:00,3/25,Seven-day average
102,70041,"53,577",2021-03-26 00:00:00,3/26,Seven-day average
103,32649,"53,491",2021-03-27 00:00:00,3/27,Seven-day average
104,14520,"53,654",2021-03-28 00:00:00,3/28,Seven-day average
105,39297,"53,116",2021-03-29 00:00:00,3/29,Seven-day average
106,63452,"53,501",2021-03-30 00:00:00,3/30,Seven-day average
107,92661,"55,698",2021-03-31 00:00:00,3/31,Seven-day average
108,92702,"57,903",2021-04-01 00:00:00,4/1,Seven-day average
109,61494,"56,682",2021-04-02 00:00:00,4/2,Seven-day average
110,33610,"56,819",2021-04-03 00:00:00,4/3,Seven-day average
111,6887,"55,729",2021-04-04 00:00:00,4/4,Seven-day average
112,47825,"56,947",2021-04-05 00:00:00,4/5,Seven-day average
113,71048,"58,032",2021-04-06 00:00:00,4/6,Seven-day average
114,92553,"58,017",2021-04-07 00:00:00,4/7,Seven-day average
115,92199,"57,945",2021-04-08 00:00:00,4/8,Seven-day average
116,81267,"60,770",2021-04-09 00:00:00,4/9,Seven-day average
117,49471,"63,036",2021-04-10 00:00:00,4/10,Seven-day average
118,19421,"64,826",2021-04-11 00:00:00,4/11,Seven-day average
119,42712,"64,096",2021-04-12 00:00:00,4/12,Seven-day average
120,61180,"62,686",2021-04-13 00:00:00,4/13,Seven-day average
121,74422,"60,096",2021-04-14 00:00:00,4/14,Seven-day average
122,71530,"57,143",2021-04-15 00:00:00,4/15,Seven-day average
123,64687,"54,775",2021-04-16 00:00:00,4/16,Seven-day average
124,31902,"52,265",2021-04-17 00:00:00,4/17,Seven-day average
125,10974,"51,058",2021-04-18 00:00:00,4/18,Seven-day average
126,38019,"50,388",2021-04-19 00:00:00,4/19,Seven-day average
127,58528,"50,009",2021-04-20 00:00:00,4/20,Seven-day average
128,68379,"49,146",2021-04-21 00:00:00,4/21,Seven-day average
129,66039,"48,361",2021-04-22 00:00:00,4/22,Seven-day average
130,56765,"47,229",2021-04-23 00:00:00,4/23,Seven-day average
131,26826,"46,504",2021-04-24 00:00:00,4/24,Seven-day average
132,9889,"46,349",2021-04-25 00:00:00,4/25,Seven-day average
133,33341,"45,681",2021-04-26 00:00:00,4/26,Seven-day average
134,46292,"43,933",2021-04-27 00:00:00,4/27,Seven-day average
135,58477,"42,518",2021-04-28 00:00:00,4/28,Seven-day average
136,55024,"40,945",2021-04-29 00:00:00,4/29,Seven-day average
137,47662,"39,644",2021-04-30 00:00:00,4/30,Seven-day average
138,26328,"39,573",2021-05-01 00:00:00,5/1,Seven-day average
139,10070,"39,599",2021-05-02 00:00:00,5/2,Seven-day average
140,22923,"38,111",2021-05-03 00:00:00,5/3,Seven-day average
141,40007,"37,213",2021-05-04 00:00:00,5/4,Seven-day average
142,43470,"35,069",2021-05-05 00:00:00,5/5,Seven-day average
143,44865,"33,618",2021-05-06 00:00:00,5/6,Seven-day average
144,41862,"32,789",2021-05-07 00:00:00,5/7,Seven-day average
145,20091,"31,898",2021-05-08 00:00:00,5/8,Seven-day average
146,4920,"31,163",2021-05-09 00:00:00,5/9,Seven-day average
147,18682,"30,557",2021-05-10 00:00:00,5/10,Seven-day average
148,30285,"29,168",2021-05-11 00:00:00,5/11,Seven-day average
149,33781,"27,784",2021-05-12 00:00:00,5/12,Seven-day average
150,39156,"26,968",2021-05-13 00:00:00,5/13,Seven-day average
151,36072,"26,141",2021-05-14 00:00:00,5/14,Seven-day average
152,22950,"26,549",2021-05-15 00:00:00,5/15,Seven-day average
153,7374,"26,900",2021-05-16 00:00:00,5/16,Seven-day average
154,21979,"27,371",2021-05-17 00:00:00,5/17,Seven-day average
155,30002,"27,331",2021-05-18 00:00:00,5/18,Seven-day average
156,33061,"27,228",2021-05-19 00:00:00,5/19,Seven-day average
157,32333,"26,253",2021-05-20 00:00:00,5/20,Seven-day average
158,28646,"25,192",2021-05-21 00:00:00,5/21,Seven-day average
159,18663,"24,580",2021-05-22 00:00:00,5/22,Seven-day average
160,6555,"24,463",2021-05-23 00:00:00,5/23,Seven-day average
161,14696,"23,422",2021-05-24 00:00:00,5/24,Seven-day average
162,20621,"22,082",2021-05-25 00:00:00,5/25,Seven-day average
163,22432,"20,564",2021-05-26 00:00:00,5/26,Seven-day average
164,21074,"18,955",2021-05-27 00:00:00,5/27,Seven-day average
165,17627,"17,381",2021-05-28 00:00:00,5/28,Seven-day average
166,6456,"15,637",2021-05-29 00:00:00,5/29,Seven-day average
167,2944,"15,121",2021-05-30 00:00:00,5/30,Seven-day average
168,1102,"13,179",2021-05-31 00:00:00,5/31,Seven-day average
169,16593,"12,604",2021-06-01 00:00:00,6/1,Seven-day average
170,16542,"11,763",2021-06-02 00:00:00,6/2,Seven-day average
171,19242,"11,501",2021-06-03 00:00:00,6/3,Seven-day average
172,19242,"11,732",2021-06-04 00:00:00,6/4,Seven-day average
173,14067,"12,819",2021-06-05 00:00:00,6/5,Seven-day average
174,5429,"13,174",2021-06-06 00:00:00,6/6,Seven-day average
175,14527,"15,092",2021-06-07 00:00:00,6/7,Seven-day average
176,17841,"15,270",2021-06-08 00:00:00,6/8,Seven-day average
177,18651,"15,571",2021-06-09 00:00:00,6/9,Seven-day average
178,18899,"15,522",2021-06-10 00:00:00,6/10,Seven-day average
179,17811,"15,318",2021-06-11 00:00:00,6/11,Seven-day average
180,10933,"14,870",2021-06-12 00:00:00,6/12,Seven-day average
181,3896,"14,651",2021-06-13 00:00:00,6/13,Seven-day average
182,11993,"14,289",2021-06-14 00:00:00,6/14,Seven-day average
183,14673,"13,837",2021-06-15 00:00:00,6/15,Seven-day average
184,13864,"13,153",2021-06-16 00:00:00,6/16,Seven-day average
185,13779,"12,421",2021-06-17 00:00:00,6/17,Seven-day average
186,12460,"11,657",2021-06-18 00:00:00,6/18,Seven-day average
187,5876,"10,934",2021-06-19 00:00:00,6/19,Seven-day average
188,2556,"10,743",2021-06-20 00:00:00,6/20,Seven-day average
189,7020,"10,033",2021-06-21 00:00:00,6/21,Seven-day average
190,10473,"9,433",2021-06-22 00:00:00,6/22,Seven-day average
191,10426,"8,941",2021-06-23 00:00:00,6/23,Seven-day average
192,10232,"8,435",2021-06-24 00:00:00,6/24,Seven-day average
193,10345,"8,133",2021-06-25 00:00:00,6/25,Seven-day average
194,5353,"8,058",2021-06-26 00:00:00,6/26,Seven-day average
195,2490,"8,048",2021-06-27 00:00:00,6/27,Seven-day average
196,6822,"8,020",2021-06-28 00:00:00,6/28,Seven-day average
197,8558,"7,747",2021-06-29 00:00:00,6/29,Seven-day average
198,8597,"7,485",2021-06-30 00:00:00,6/30,Seven-day average
199,8676,"7,263",2021-07-01 00:00:00,7/1,Seven-day average
200,7505,"6,857",2021-07-02 00:00:00,7/2,Seven-day average
201,2681,"6,476",2021-07-03 00:00:00,7/3,Seven-day average
202,291,"6,161",2021-07-04 00:00:00,7/4,Seven-day average
203,4361,"5,810",2021-07-05 00:00:00,7/5,Seven-day average
204,7028,"5,591",2021-07-06 00:00:00,7/6,Seven-day average
205,7291,"5,405",2021-07-07 00:00:00,7/7,Seven-day average
206,7487,"5,235",2021-07-08 00:00:00,7/8,Seven-day average
207,7457,"5,228",2021-07-09 00:00:00,7/9,Seven-day average
208,3601,"5,359",2021-07-10 00:00:00,7/10,Seven-day average
209,519,"5,392",2021-07-11 00:00:00,7/11,Seven-day average
