Reporting date,Ethnicity,Initiated #,Initiated %,Completed #,Completed %
4/28/2021,Non-hispanic,2216916.0,0.409839781,1710207.0,0.316164827
4/28/2021,Hispanic,102899.0,0.2490247039999999,66682.0,0.161376353
4/29/2021,Non-hispanic,2233156.0,0.412842059,1746713.0,0.322913666
4/29/2021,Hispanic,104259.0,0.252316025,68769.0,0.166427078
4/30/2021,Non-hispanic,2247609.0,0.415513976,1777834.0,0.328666985
4/30/2021,Hispanic,105644.0,0.255667848,70902.0,0.1715891269999999
5/1/2021,Non-hispanic,2258099.0,0.417453255,1801656.0,0.333070942
5/1/2021,Hispanic,106757.0,0.258361406,72806.0,0.176196976
5/2/2021,Non-hispanic,2262663.0,0.418296998,1813290.0,0.335221712
5/2/2021,Hispanic,107498.0,0.2601546919999999,73987.0,0.179055101
5/4/2021,Non-hispanic,2267813.0,0.419249076,1826812.0,0.337721515
5/4/2021,Hispanic,108259.0,0.26199638,75287.0,0.182201216
5/5/2021,Non-hispanic,2278092.0,0.421149347,1856261.0,0.3431657320000001
5/5/2021,Hispanic,109310.0,0.264539893,77084.0,0.186550115
5/6/2021,Non-hispanic,2287452.0,0.422879724,1884431.0,0.348373501
5/6/2021,Hispanic,110230.0,0.266766374,79010.0,0.191211206
5/7/2021,Non-hispanic,2296256.0,0.4245073139999999,1911606.0,0.353397325
5/7/2021,Hispanic,111183.0,0.2690727189999999,80803.0,0.195550425
5/8/2021,Non-hispanic,2305534.0,0.426222532,1939779.0,0.3586056489999999
5/8/2021,Hispanic,112024.0,0.271108013,82850.0,0.200504346
5/9/2021,Non-hispanic,2312929.0,0.42758964,1959756.0,0.362298784
5/9/2021,Hispanic,112902.0,0.273232851,84328.0,0.204081238
5/10/2021,Non-hispanic,2315262.0,0.428020941,1967298.0,0.3636930679999999
5/10/2021,Hispanic,113075.0,0.273651527,84753.0,0.205109775
5/11/2021,Non-hispanic,2319316.0,0.428770401,1977929.0,0.365658414
5/11/2021,Hispanic,113671.0,0.275093899,85700.0,0.207401599
5/12/2021,Non-hispanic,2326067.0,0.430018454,1998040.0,0.369376321
5/12/2021,Hispanic,114292.0,0.276596775,86948.0,0.21042187
5/13/2021,Non-hispanic,2332800.0,0.431263179,2018813.0,0.373216612
5/13/2021,Hispanic,114954.0,0.278198873,88441.0,0.214035062
5/15/2021,Non-hispanic,2354723.0,0.4353160689999999,2057494.0,0.380367542
5/15/2021,Hispanic,117183.0,0.283593251,91263.0,0.220864552
5/16/2021,Non-hispanic,2361392.0,0.4365489629999999,2066396.0,0.382013249
5/16/2021,Hispanic,117841.0,0.285185669,92206.0,0.223146696
5/17/2021,Non-hispanic,2364859.0,0.437189905,2068609.0,0.382422365
5/17/2021,Hispanic,118188.0,0.28602544,92389.0,0.223589572
5/18/2021,Non-hispanic,2371177.0,0.438357909,2075976.0,0.3837842970000001
5/18/2021,Hispanic,118858.0,0.287646899,92948.0,0.2249424019999999
5/19/2021,Non-hispanic,2381113.0,0.440194771,2089822.0,0.3863439979999999
5/19/2021,Hispanic,120180.0,0.290846257,93991.0,0.227466554
5/20/2021,Non-hispanic,2395085.0,0.442777765,2103822.0,0.388932169
5/20/2021,Hispanic,121529.0,0.294110956,95159.0,0.230293218
5/21/2021,Non-hispanic,2415054.0,0.446469421,2122194.0,0.392328588
5/21/2021,Hispanic,123342.0,0.298498577,96830.0,0.234337186
5/22/2021,Non-hispanic,2426477.0,0.448581183,2134639.0,0.3946292870000001
5/22/2021,Hispanic,124738.0,0.301877021,98063.0,0.237321155
5/23/2021,Non-hispanic,2436318.0,0.4504004820000001,2143173.0,0.3962069620000001
5/23/2021,Hispanic,126058.0,0.305071538,99237.0,0.24016234
5/24/2021,Non-hispanic,2439992.0,0.451079692,2145799.0,0.3966924289999999
5/24/2021,Hispanic,126564.0,0.306296103,99581.0,0.24099485
5/26/2021,Non-hispanic,2456828.0,0.454192152,2163196.0,0.399908601
5/26/2021,Hispanic,128360.0,0.310642582,101265.0,0.2450702789999999
5/27/2021,Non-hispanic,2466603.0,0.45599925,2174204.0,0.4019436420000001
5/27/2021,Hispanic,129408.0,0.313178835,102180.0,0.247284661
5/28/2021,Non-hispanic,2473347.0,0.457246009,2183307.0,0.403626508
5/28/2021,Hispanic,130222.0,0.315148787,103147.0,0.249624886
5/31/2021,Non-hispanic,2489427.0,0.460218708,2196450.0,0.406056245
5/31/2021,Hispanic,132490.0,0.320637548,104893.0,0.253850361
6/2/2021,Non-hispanic,2494961.0,0.461241775,2205169.0,0.407668121
6/2/2021,Hispanic,133260.0,0.322501016,105841.0,0.256144605
6/3/2021,Non-hispanic,2500568.0,0.462278337,2213077.0,0.4091300679999999
6/3/2021,Hispanic,133926.0,0.324112795,106700.0,0.258223461
6/4/2021,Non-hispanic,2509394.0,0.463909994,2224491.0,0.411240166
6/4/2021,Hispanic,135071.0,0.326883797,107911.0,0.261154189
6/7/2021,Non-hispanic,2522361.0,0.466307194,2249665.0,0.415894067
6/7/2021,Hispanic,136971.0,0.331481965,110258.0,0.2668341369999999
6/8/2021,Non-hispanic,2525914.0,0.466964035,2256935.0,0.4172380670000001
6/8/2021,Hispanic,137488.0,0.332733151,111072.0,0.2688040889999999
6/9/2021,Non-hispanic,2532340.0,0.468152005,2267501.0,0.419191396
6/9/2021,Hispanic,138330.0,0.334770866,112132.0,0.271369383
6/10/2021,Non-hispanic,2538507.0,0.469292095,2279268.0,0.421366754
6/10/2021,Hispanic,139199.0,0.3368739229999999,113413.0,0.274469517
6/11/2021,Non-hispanic,2544029.0,0.470312943,2290604.0,0.4234624329999999
6/11/2021,Hispanic,139928.0,0.3386381679999999,114540.0,0.277196956
6/14/2021,Non-hispanic,2552187.0,0.471821107,2312001.0,0.427418082
6/14/2021,Hispanic,141356.0,0.342094054,117435.0,0.284203113
6/15/2021,Non-hispanic,2555061.0,0.4723524220000001,2323254.0,0.429498416
6/15/2021,Hispanic,141759.0,0.34306935,118342.0,0.2863981339999999
6/16/2021,Non-hispanic,2558706.0,0.47302627,2331647.0,0.431050025
6/16/2021,Hispanic,142250.0,0.344257614,119180.0,0.288426168
6/17/2021,Non-hispanic,2564489.0,0.47409537,2342691.0,0.433091721
6/17/2021,Hispanic,143007.0,0.346089621,120478.0,0.291567443
6/18/2021,Non-hispanic,2571006.0,0.475300163,2353917.0,0.435167065
6/18/2021,Hispanic,143932.0,0.3483282029999999,121770.0,0.294694198
6/21/2021,Non-hispanic,2579176.0,0.476810546,2368168.0,0.437801637
6/21/2021,Hispanic,145134.0,0.3512371489999999,123626.0,0.299185882
6/22/2021,Non-hispanic,2581710.0,0.477279004,2371906.0,0.438492679
6/22/2021,Hispanic,145536.0,0.352210025,124135.0,0.300417707
6/23/2021,Non-hispanic,2586107.0,0.478091875,2377631.0,0.439551056
6/23/2021,Hispanic,146151.0,0.35369838,124862.0,0.3021771119999999
6/29/2021,Non-hispanic,2606573.0,0.4818754106410048,2441478.0,0.4513544081907468
6/29/2021,Hispanic,149018.0,0.3606367737313896,130886.0,0.3167557259297981
6/30/2021,Non-hispanic,2612072.0,0.4828920071004614,2448994.0,0.45274388609387
6/30/2021,Hispanic,149521.0,0.3618540783334302,131607.0,0.3185006098623454
7/1/2021,Non-hispanic,2615477.0,0.4835214871776479,2454266.0,0.4537185172148474
7/1/2021,Hispanic,150100.0,0.3632553096745465,132423.0,0.3204754022187373
7/2/2021,Non-hispanic,2619546.0,0.4842737204916194,2466978.0,0.4560685761696776
7/2/2021,Hispanic,150607.0,0.3644822946312753,133547.0,0.3231955818861203
7/5/2021,Non-hispanic,2625609.0,0.4853945832546098,2487546.0,0.4598709686006834
7/5/2021,Hispanic,151588.0,0.3668564016185553,135459.0,0.3278227914270779
7/6/2021,Non-hispanic,2626147.0,0.4854940429554986,2488320.0,0.4600140574640438
7/6/2021,Hispanic,151668.0,0.3670500087123193,135562.0,0.3280720605602989
7/7/2021,Non-hispanic,2628911.0,0.4860050217905482,2492846.0,0.460850776062971
7/7/2021,Hispanic,152036.0,0.3679406013436332,136168.0,0.3295386342955606
7/8/2021,Non-hispanic,2631763.0,0.4865322691268584,2497140.0,0.4616446049767564
7/8/2021,Hispanic,152403.0,0.3688287738862752,136756.0,0.3309616464347254
7/9/2021,Non-hispanic,2634792.0,0.4870922383350224,2501148.0,0.4623855612614448
7/9/2021,Hispanic,152881.0,0.3699855762715146,137366.0,0.3324379005246752
7/12/2021,Non-hispanic,2639922.0,0.4880406180107838,2508253.0,0.4636990578689078
7/12/2021,Hispanic,153738.0,0.3720595922634606,138620.0,0.3354726917194246
7/13/2021,Non-hispanic,2643287.0,0.4886627033146702,2511890.0,0.464371427631236
7/13/2021,Hispanic,154112.0,0.3729647054268068,138979.0,0.3363415035526902
7/14/2021,Non-hispanic,2647925.0,0.4895201272788379,2517136.0,0.4653412521495682
7/14/2021,Hispanic,154433.0,0.3737415538905346,139451.0,0.3374837854058973
7/20/2021,Non-hispanic,2661857.0,0.4920957268193268,2551199.0,0.4716384562227572
7/20/2021,Hispanic,156469.0,0.3786688544268262,142198.0,0.3441317689880158
7/21/2021,Non-hispanic,2665810.0,0.4928265152907274,2555296.0,0.4723958658780388
7/21/2021,Hispanic,156911.0,0.3797385336198718,142646.0,0.3452159687130936
7/22/2021,Non-hispanic,2669958.0,0.4935933532819668,2558972.0,0.4730754455443348
7/22/2021,Hispanic,157364.0,0.38083483378831,143060.0,0.346217885423322
7/23/2021,Non-hispanic,2674847.0,0.494497179448594,2562993.0,0.4738188051303458
7/23/2021,Hispanic,157848.0,0.3820061567055817,143530.0,0.347355327099185
7/26/2021,Non-hispanic,2683009.0,0.4960060829405168,2568723.0,0.4748781064056116
7/26/2021,Hispanic,159036.0,0.3848812220479758,144444.0,0.3495672881454377
9/14/2021,Non-hispanic,2897461.0,0.5356516810353276,2739809.0,0.5065066610269195
9/14/2021,Hispanic,186030.0,0.4502090956612651,165833.0,0.4013305647518925
9/15/2021,Non-hispanic,2902665.0,0.5366137410416943,2745515.0,0.507561525438205
9/15/2021,Hispanic,186568.0,0.4515111033668274,166527.0,0.4030101062902945
9/16/2021,Non-hispanic,2907193.0,0.5374508293792866,2750642.0,0.508509350505969
9/16/2021,Hispanic,186991.0,0.4525348008751042,167062.0,0.4043048537298407
9/17/2021,Non-hispanic,2911453.0,0.5382383727357666,2755417.0,0.5093921015686902
9/17/2021,Hispanic,187482.0,0.4537230644130802,167673.0,0.4057835279084626
9/21/2021,Non-hispanic,2924225.0,0.5405995238505472,2769676.0,0.5120281533809088
9/21/2021,Hispanic,188964.0,0.4573096358250566,169331.0,0.4097960349267198
9/22/2021,Non-hispanic,2928272.0,0.5413476900392034,2775432.0,0.5130922612588198
9/22/2021,Hispanic,189426.0,0.4584277167915434,169941.0,0.4112722890166696
9/23/2021,Non-hispanic,2930739.0,0.5418037626824984,2779687.0,0.5138788802686374
9/23/2021,Hispanic,189666.0,0.459008538072835,170391.0,0.4123613289190916
9/24/2021,Non-hispanic,2934046.0,0.5424151255650994,2785534.0,0.5149598112558064
9/24/2021,Hispanic,190093.0,0.4600419159358,171083.0,0.4140360302801495
9/27/2021,Non-hispanic,2939323.0,0.5433906810327392,2795341.0,0.5167728247997034
9/27/2021,Hispanic,190874.0,0.4619320051886702,172370.0,0.4171506844010765
9/28/2021,Non-hispanic,2941809.0,0.543850266193352,2798641.0,0.5173828935969768
9/28/2021,Hispanic,191168.0,0.4626435112582526,172722.0,0.4180025556136377
9/29/2021,Non-hispanic,2944394.0,0.5443281534178828,2801812.0,0.5179691142503569
9/29/2021,Hispanic,191415.0,0.4632412731602486,173011.0,0.4187019612398598
9/30/2021,Non-hispanic,2947321.0,0.544869265954131,2805433.0,0.518638526103365
9/30/2021,Hispanic,191765.0,0.4640883041954658,173427.0,0.4197087181274322
10/1/2021,Non-hispanic,2949365,0.5452471388697756,2808344,0.519176680730293
10/1/2021,Hispanic,192050,0.4647780294669998,173810,0.420635612088827
