Reporting date,Pfizer,Moderna,Johnson & Johnson,All,Pfizer COVID-19 Vaccine,Moderna COVID-19 Vaccine,Janssen COVID-19 Vaccine
4/26/2021,2255817.0,1806606.0,166181.0,4228785.0,,,
4/27/2021,2273250.0,1818777.0,166301.0,4258516.0,,,
4/28/2021,2299625.0,1835937.0,166896.0,4302648.0,,,
4/29/2021,2332061.0,1863506.0,167896.0,4363653.0,,,
4/30/2021,2358525.0,1888970.0,169149.0,4416834.0,,,
5/1/2021,2381313.0,1903910.0,170372.0,4455787.0,,,
5/2/2021,2394552.0,1908661.0,171071.0,4474477.0,,,
5/4/2021,2407926.0,1916743.0,172382.0,4497245.0,,,
5/5/2021,2431564.0,1933460.0,173789.0,4539012.0,,,
5/6/2021,2456584.0,1949479.0,175650.0,4581912.0,,,
5/7/2021,2477778.0,1967625.0,177249.0,4622855.0,,,
5/8/2021,2502135.0,1983515.0,178860.0,4664716.0,,,
5/9/2021,2520161.0,1995259.0,179857.0,4695483.0,,,
5/10/2021,2526949.0,1999773.0,180403.0,4707331.0,,,
5/11/2021,2534400.0,2008166.0,181369.0,4724130.0,,,
5/12/2021,2546903.0,2021229.0,182693.0,4751017.0,,,
5/13/2021,2562816.0,2035274.0,184410.0,4782698.0,,,
5/15/2021,2603919.0,2060267.0,187627.0,4852017.0,,,
5/16/2021,2615801.0,2064963.0,188512.0,4869481.0,,,
5/17/2021,2620500.0,2066935.0,189007.0,4876648.0,,,
5/18/2021,2628138.0,2073149.0,190356.0,4891853.0,,,
5/19/2021,2646226.0,2083428.0,192071.0,4921930.0,,,
5/20/2021,2665904.0,2092919.0,194232.0,4953257.0,,,
5/21/2021,2691580.0,2108153.0,196379.0,4996313.0,,,
5/22/2021,2707792.0,2117431.0,198318.0,5023716.0,,,
5/23/2021,2721253.0,2123635.0,199590.0,5044653.0,,,
5/24/2021,2726698.0,2125837.0,200083.0,5052793.0,,,
5/25/2021,2735363.0,2130965.0,201411.0,5067919.0,,,
5/26/2021,2746287.0,2138427.0,202971.0,5087871.0,,,
5/27/2021,2759120.0,2147223.0,204723.0,5111247.0,,,
5/28/2021,2768312.0,2154625.0,206109.0,5129226.0,,,
5/31/2021,2789066.0,2166108.0,208432.0,5163783.0,,,
6/2/2021,2796992.0,2172126.0,209413.0,5178712.0,,,
6/3/2021,2805444.0,2177295.0,210718.0,5193643.0,,,
6/4/2021,2819325.0,2184516.0,212219.0,5216241.0,,,
6/7/2021,2849937.0,2196424.0,214174.0,5260696.0,,,
6/8/2021,2858461.0,2199409.0,214981.0,5273004.0,,,
6/9/2021,2871172.0,2203980.0,215987.0,5291294.0,,,
6/10/2021,2885632.0,2208760.0,217135.0,5311682.0,,,
6/11/2021,2899278.0,2213233.0,218168.0,5330836.0,,,
6/14/2021,2924685.0,2221576.0,219834.0,5366251.0,,,
6/15/2021,2932323.0,2229409.0,220468.0,5382350.0,,,
6/16/2021,2940277.0,2233682.0,221057.0,5395172.0,,,
6/17/2021,2953010.0,2238131.0,222184.0,5413474.0,,,
6/18/2021,2966434.0,2243403.0,223200.0,5433176.0,,,
6/21/2021,2982614.0,2250447.0,224542.0,5457746.0,,,
6/22/2021,2986491.0,2252850.0,225140.0,5464628.0,,,
6/23/2021,2993161.0,2256058.0,225832.0,5475203.0,,,
6/24/2021,3000566.0,2258965.0,226491.0,5486165.0,,,
6/25/2021,3010311.0,2263790.0,227268.0,5501512.0,,,
6/29/2021,3049478.0,2291619.0,228977.0,5570218.0,,,
6/30/2021,3057640.0,2294468.0,229504.0,5581749.0,,,
7/1/2021,3064494.0,2296749.0,230150.0,5591531.0,,,
7/2/2021,3077689.0,2301482.0,230760.0,5610067.0,,,
7/5/2021,3096680.0,2312199.0,232064.0,5641078.0,,,
7/6/2021,3097470.0,2312781.0,232164.0,5642553.0,,,
7/7/2021,3102894.0,2314560.0,232557.0,5650148.0,,,
7/8/2021,3108334.0,2316476.0,233104.0,5658051.0,,,
7/9/2021,3113942.0,2318517.0,233554.0,5666149.0,,,
7/12/2021,3125103.0,2322287.0,234346.0,5681873.0,,,
7/13/2021,3128283.0,2323620.0,234697.0,5686736.0,,,
7/14/2021,3133629.0,2325325.0,235102.0,5694203.0,,,
7/19/2021,,,,5741203.0,3156862.0,2347821.0,236520.0
7/20/2021,,,,5746196.0,3160377.0,2349054.0,236765.0
7/21/2021,,,,5754654.0,3166515.0,2350850.0,237289.0
7/22/2021,,,,5762454.0,3171959.0,2352699.0,237796.0
7/23/2021,,,,5770321.0,3177473.0,2354590.0,238258.0
7/26/2021,,,,5787896.0,3189524.0,2359382.0,238990.0
9/14/2021,,,,6228134.0,3507898.0,2459946.0,260290.0
9/15/2021,,,,6238991.0,3515809.0,2462322.0,260860.0
9/16/2021,,,,6249619.0,3523629.0,2464586.0,261404.0
9/17/2021,,,,6259730.0,3531133.0,2466590.0,262007.0
9/20/2021,,,,6285301.0,3550320.0,2472045.0,262936.0
9/21/2021,,,,6290104.0,3553656.0,2473262.0,263186.0
9/22/2021,,,,6299892.0,3561017.0,2475292.0,263583.0
9/23/2021,,,,6306911.0,3566234.0,2476759.0,263918.0
9/24/2021,,,,6317439.0,3574581.0,2478501.0,264357.0
9/27/2021,,,,6336501.0,3589108.0,2482634.0,264759.0
9/28/2021,,,,6342518.0,3593503.0,2483977.0,265038.0
9/29/2021,,,,6347365.0,3596831.0,2485046.0,265488.0
9/30/2021,,,,6354248.0,3601646.0,2486683.0,265919.0
10/1/2021,,,,6359534.0,3605458.0,2487767.0,266309.0
10/4/2021,,,,6381236.0,3621702.0,2492692.0,266842.0
10/5/2021,,,,6386219.0,3625486.0,2493716.0,267017.0
10/6/2021,,,,6390814.0,3628958.0,2494551.0,267305.0
10/7/2021,,,,6399985.0,3635847.0,2496523.0,267615.0
